V1,V6,V10,V12,V13,V14,V15,label
56,401.0,20,26.0,1,-1.0,0,0
37,2642.0,25,591.0,3,-1.0,0,0
64,588.0,16,574.0,1,179.0,3,1
45,396.0,17,266.0,4,-1.0,0,0
32,1271.0,20,51.0,1,-1.0,0,0
44,532.0,16,141.0,2,-1.0,0,0
44,624.0,14,552.0,2,-1.0,0,1
34,899.0,9,627.0,2,141.0,7,0
24,53.0,28,226.0,1,-1.0,0,0
57,363.0,25,195.0,6,-1.0,0,0
39,0.0,22,864.0,4,-1.0,0,1
32,781.0,20,305.0,1,-1.0,0,0
57,2038.0,9,628.0,1,182.0,2,1
43,3049.0,28,383.0,2,-1.0,0,0
56,72.0,7,263.0,1,357.0,4,0
32,438.0,21,318.0,5,-1.0,0,0
40,2854.0,18,354.0,2,169.0,1,0
47,290.0,22,1352.0,2,-1.0,0,1
31,2929.0,20,237.0,3,150.0,3,0
29,887.0,4,343.0,1,-1.0,0,0
55,387.0,6,918.0,1,-1.0,0,1
30,536.0,15,244.0,1,105.0,1,1
27,372.0,25,728.0,2,-1.0,0,1
49,0.0,3,51.0,9,-1.0,0,0
39,2939.0,6,608.0,1,99.0,3,1
37,189.0,16,162.0,2,-1.0,0,1
38,238.0,4,139.0,1,92.0,3,1
33,752.0,11,104.0,4,-1.0,0,0
52,-779.0,17,709.0,1,-1.0,0,1
55,19.0,16,56.0,3,-1.0,0,0
60,12039.0,12,261.0,1,187.0,1,1
37,141.0,6,848.0,1,364.0,3,1
39,0.0,20,286.0,4,-1.0,0,0
54,2206.0,11,449.0,1,91.0,3,1
38,2454.0,14,373.0,2,-1.0,0,0
33,543.0,7,244.0,2,-1.0,0,0
47,2306.0,6,239.0,4,-1.0,0,1
59,0.0,5,812.0,1,-1.0,0,1
58,1257.0,5,1536.0,1,-1.0,0,1
36,107.0,31,134.0,2,-1.0,0,0
50,71.0,6,678.0,1,-1.0,0,0
27,1187.0,26,232.0,1,101.0,1,1
60,2408.0,20,102.0,4,-1.0,0,0
57,9103.0,20,1098.0,2,-1.0,0,1
30,277.0,8,166.0,1,42.0,1,0
44,712.0,6,740.0,3,-1.0,0,1
48,1949.0,13,683.0,2,-1.0,0,1
52,1416.0,10,436.0,2,182.0,1,1
46,624.0,18,420.0,1,276.0,1,1
36,1177.0,15,330.0,1,311.0,4,1
34,1076.0,8,70.0,2,-1.0,0,0
32,2016.0,13,232.0,1,348.0,1,1
25,-559.0,14,189.0,3,-1.0,0,0
49,-471.0,20,77.0,3,185.0,7,0
25,715.0,26,217.0,1,-1.0,0,0
30,399.0,20,282.0,2,-1.0,0,0
36,72.0,8,80.0,1,-1.0,0,0
32,252.0,25,148.0,4,-1.0,0,0
60,979.0,15,295.0,3,347.0,1,1
70,2575.0,20,216.0,2,-1.0,0,1
35,366.0,29,480.0,9,-1.0,0,0
54,2693.0,22,222.0,1,188.0,6,1
28,113.0,13,204.0,3,105.0,1,1
41,1020.0,19,882.0,1,-1.0,0,1
35,31.0,19,131.0,3,133.0,3,0
31,-309.0,26,269.0,1,-1.0,0,0
31,4041.0,30,1034.0,2,-1.0,0,1
32,1905.0,16,709.0,2,-1.0,0,1
45,1971.0,21,182.0,3,-1.0,0,0
43,667.0,7,228.0,3,-1.0,0,0
31,1979.0,6,1205.0,1,-1.0,0,1
22,216.0,6,178.0,1,179.0,2,1
33,7.0,20,203.0,1,-1.0,0,0
31,98.0,12,159.0,3,-1.0,0,0
36,12.0,12,587.0,2,-1.0,0,1
35,11.0,25,294.0,1,-1.0,0,0
57,2112.0,12,1134.0,2,-1.0,0,1
38,2467.0,2,192.0,1,-1.0,0,1
32,-46.0,18,1373.0,4,-1.0,0,1
60,957.0,8,246.0,1,184.0,3,1
26,620.0,17,104.0,1,-1.0,0,1
59,1.0,19,335.0,1,-1.0,0,1
33,1697.0,3,179.0,1,-1.0,0,1
32,4612.0,24,937.0,4,-1.0,0,0
45,4466.0,3,110.0,1,-1.0,0,0
43,3186.0,16,380.0,1,88.0,1,1
27,12956.0,29,789.0,3,-1.0,0,1
32,0.0,13,440.0,2,-1.0,0,1
44,148.0,6,211.0,1,-1.0,0,0
30,270.0,30,437.0,1,80.0,1,1
45,226.0,15,91.0,4,185.0,6,1
39,1757.0,28,125.0,1,-1.0,0,1
36,2178.0,30,74.0,2,-1.0,0,0
37,3770.0,18,106.0,1,110.0,4,0
38,613.0,30,242.0,1,86.0,1,1
45,419.0,5,420.0,1,-1.0,0,0
71,653.0,3,471.0,1,189.0,1,1
31,180.0,26,222.0,1,70.0,2,0
51,482.0,14,178.0,1,-1.0,0,0
37,62.0,2,428.0,2,272.0,8,1
24,638.0,7,792.0,3,-1.0,0,1
31,229.0,29,184.0,1,-1.0,0,0
22,691.0,30,260.0,5,103.0,1,1
41,15302.0,19,121.0,4,-1.0,0,0
53,1624.0,5,158.0,3,-1.0,0,1
40,92.0,13,92.0,1,-1.0,0,0
30,1268.0,8,105.0,4,320.0,8,1
50,161.0,18,642.0,1,-1.0,0,0
59,5397.0,23,244.0,1,92.0,3,1
67,2027.0,15,161.0,2,-1.0,0,1
37,255.0,24,562.0,2,183.0,10,1
38,7005.0,7,370.0,1,412.0,1,1
55,0.0,4,1110.0,1,-1.0,0,1
45,328.0,12,174.0,4,-1.0,0,0
35,496.0,18,135.0,3,-1.0,0,0
44,275.0,17,1077.0,1,-1.0,0,1
47,1060.0,6,83.0,3,-1.0,0,0
31,302.0,23,40.0,8,-1.0,0,0
39,1367.0,9,53.0,4,-1.0,0,0
67,2301.0,16,124.0,1,-1.0,0,0
36,376.0,13,193.0,1,92.0,1,1
62,2557.0,10,404.0,1,57.0,8,1
32,291.0,28,223.0,6,275.0,5,0
60,824.0,9,265.0,1,181.0,8,1
42,0.0,9,331.0,1,140.0,4,1
36,569.0,9,265.0,1,323.0,5,0
32,415.0,23,76.0,2,-1.0,0,0
29,580.0,17,1311.0,2,-1.0,0,1
57,-12.0,12,80.0,8,-1.0,0,0
39,51.0,20,140.0,2,-1.0,0,0
38,427.0,18,253.0,1,182.0,1,0
71,1311.0,10,301.0,2,91.0,1,1
57,589.0,11,167.0,1,190.0,5,1
46,-121.0,8,214.0,4,-1.0,0,0
50,1580.0,14,111.0,3,-1.0,0,0
22,104.0,18,509.0,1,185.0,3,1
37,238.0,3,149.0,1,-1.0,0,1
29,-20.0,21,574.0,1,-1.0,0,1
24,0.0,27,122.0,2,-1.0,0,1
52,1274.0,17,74.0,1,-1.0,0,0
27,5505.0,25,134.0,1,-1.0,0,0
54,489.0,20,280.0,4,287.0,3,0
34,879.0,17,712.0,1,344.0,1,1
36,7606.0,30,917.0,1,-1.0,0,1
45,13265.0,30,113.0,2,-1.0,0,0
53,-421.0,26,543.0,4,-1.0,0,0
23,342.0,3,152.0,6,-1.0,0,0
29,572.0,8,72.0,6,181.0,1,0
28,967.0,20,174.0,1,334.0,1,0
34,18.0,6,285.0,1,288.0,17,0
50,5108.0,18,406.0,1,182.0,2,1
44,-156.0,30,1211.0,2,-1.0,0,1
52,3720.0,20,114.0,2,-1.0,0,0
34,10.0,22,81.0,1,-1.0,0,0
28,832.0,29,433.0,3,342.0,1,1
39,263.0,18,365.0,1,-1.0,0,0
49,1808.0,1,205.0,1,95.0,1,1
59,559.0,13,168.0,2,-1.0,0,0
37,1435.0,18,724.0,16,-1.0,0,1
36,302.0,17,112.0,1,-1.0,0,0
31,438.0,12,130.0,2,-1.0,0,0
61,1058.0,27,159.0,3,-1.0,0,1
32,811.0,14,563.0,1,-1.0,0,1
33,3696.0,19,305.0,1,182.0,3,0
39,519.0,26,117.0,1,-1.0,0,0
31,298.0,2,232.0,1,-1.0,0,0
34,1057.0,27,176.0,10,-1.0,0,0
54,1624.0,12,166.0,3,182.0,10,1
25,839.0,18,700.0,3,-1.0,0,1
30,872.0,15,61.0,1,298.0,2,0
39,2939.0,15,348.0,2,-1.0,0,1
54,190.0,15,196.0,2,-1.0,0,0
52,-33.0,20,257.0,2,-1.0,0,0
35,1380.0,23,155.0,1,-1.0,0,1
56,3287.0,27,497.0,1,-1.0,0,1
27,644.0,2,657.0,1,182.0,1,1
27,18188.0,12,541.0,17,-1.0,0,1
36,1244.0,2,143.0,1,-1.0,0,0
59,1321.0,9,3881.0,3,-1.0,0,1
32,-91.0,26,95.0,2,-1.0,0,0
45,221.0,2,93.0,1,235.0,1,0
40,1547.0,20,405.0,1,-1.0,0,1
34,1524.0,16,399.0,1,-1.0,0,0
42,0.0,21,384.0,5,-1.0,0,0
31,1570.0,8,277.0,4,286.0,1,1
63,1849.0,25,125.0,6,177.0,2,0
30,10152.0,10,266.0,1,-1.0,0,0
18,108.0,9,92.0,1,183.0,1,1
69,482.0,2,260.0,2,-1.0,0,1
26,15161.0,2,280.0,1,-1.0,0,1
37,2987.0,13,216.0,1,87.0,10,1
48,-92.0,3,1393.0,1,-1.0,0,1
42,1455.0,6,364.0,4,-1.0,0,0
22,0.0,5,179.0,2,-1.0,0,0
22,71.0,13,337.0,1,181.0,2,1
49,47.0,5,234.0,2,-1.0,0,0
26,2613.0,1,326.0,1,-1.0,0,1
52,0.0,30,161.0,6,-1.0,0,0
24,9.0,27,292.0,7,-1.0,0,0
50,396.0,20,716.0,2,-1.0,0,1
49,-454.0,14,558.0,1,-1.0,0,1
42,223.0,6,92.0,6,-1.0,0,0
33,764.0,6,244.0,2,-1.0,0,0
26,338.0,29,245.0,1,92.0,3,0
38,702.0,12,143.0,1,-1.0,0,0
39,0.0,27,366.0,1,436.0,10,1
58,44.0,15,288.0,2,-1.0,0,0
34,681.0,20,382.0,6,-1.0,0,0
53,2398.0,2,317.0,1,180.0,2,1
44,2365.0,26,159.0,3,-1.0,0,0
57,0.0,28,648.0,1,-1.0,0,1
38,35.0,17,156.0,1,273.0,3,0
34,0.0,6,787.0,3,9.0,1,1
32,1331.0,12,126.0,1,92.0,5,1
35,4508.0,18,854.0,1,-1.0,0,1
31,1273.0,23,442.0,1,-1.0,0,0
68,1443.0,21,2062.0,2,257.0,1,1
30,229.0,29,24.0,3,-1.0,0,0
29,339.0,4,1576.0,3,-1.0,0,1
51,788.0,3,959.0,6,-1.0,0,0
36,2646.0,13,169.0,1,182.0,10,1
44,1431.0,16,199.0,2,-1.0,0,0
40,0.0,7,674.0,2,-1.0,0,1
42,214.0,16,127.0,1,-1.0,0,1
83,1097.0,5,181.0,1,-1.0,0,1
30,251.0,12,537.0,1,-1.0,0,1
39,391.0,30,962.0,4,-1.0,0,1
29,718.0,8,91.0,3,-1.0,0,0
37,732.0,25,354.0,1,-1.0,0,0
38,4406.0,13,689.0,2,-1.0,0,1
50,-70.0,6,386.0,2,-1.0,0,0
51,44.0,21,79.0,1,-1.0,0,0
36,521.0,20,347.0,3,-1.0,0,1
52,436.0,22,95.0,1,-1.0,0,1
60,5.0,4,494.0,1,95.0,2,1
38,4692.0,29,1363.0,2,-1.0,0,1
30,4.0,20,270.0,1,-1.0,0,0
48,503.0,12,1243.0,7,-1.0,0,1
42,1376.0,2,271.0,2,92.0,4,1
36,1969.0,13,87.0,1,-1.0,0,0
34,2283.0,20,790.0,1,-1.0,0,0
50,2376.0,24,395.0,1,-1.0,0,1
35,704.0,21,164.0,1,-1.0,0,1
48,328.0,6,189.0,1,-1.0,0,0
45,1144.0,22,676.0,1,-1.0,0,1
34,1969.0,7,252.0,4,-1.0,0,0
49,933.0,29,92.0,33,-1.0,0,0
73,2850.0,17,300.0,1,40.0,8,1
35,-180.0,13,823.0,2,-1.0,0,1
49,249.0,6,234.0,1,-1.0,0,1
26,1004.0,30,228.0,2,-1.0,0,1
31,302.0,3,349.0,1,357.0,3,1
32,902.0,27,106.0,2,-1.0,0,0
57,720.0,17,202.0,4,-1.0,0,1
49,7426.0,20,65.0,2,-1.0,0,0
44,294.0,2,246.0,1,259.0,2,0
37,539.0,18,540.0,2,115.0,3,0
32,799.0,23,2078.0,6,-1.0,0,1
39,3655.0,20,422.0,1,-1.0,0,0
28,3028.0,17,183.0,1,-1.0,0,0
65,343.0,5,159.0,2,-1.0,0,0
41,-1.0,30,1171.0,4,-1.0,0,1
32,217.0,15,692.0,3,-1.0,0,1
35,-276.0,13,850.0,1,-1.0,0,1
27,2784.0,20,153.0,1,328.0,1,0
20,215.0,24,175.0,1,92.0,6,1
47,2351.0,2,163.0,2,84.0,1,1
33,562.0,6,196.0,1,363.0,1,1
46,1232.0,3,300.0,3,195.0,8,0
34,1.0,17,54.0,3,-1.0,0,0
37,393.0,14,567.0,3,275.0,4,1
39,597.0,16,686.0,6,-1.0,0,1
45,107.0,19,129.0,11,-1.0,0,0
34,259.0,11,316.0,2,-1.0,0,0
32,1373.0,21,474.0,2,-1.0,0,0
24,1611.0,28,418.0,1,-1.0,0,0
42,1205.0,15,129.0,1,188.0,2,0
30,4468.0,2,204.0,1,-1.0,0,1
37,-38.0,12,165.0,1,175.0,2,0
32,483.0,8,580.0,3,-1.0,0,1
53,0.0,22,77.0,9,-1.0,0,0
33,158.0,6,192.0,2,-1.0,0,1
71,4657.0,16,93.0,5,-1.0,0,1
34,201.0,22,257.0,2,-1.0,0,0
27,1228.0,15,77.0,2,-1.0,0,0
55,1341.0,22,46.0,8,-1.0,0,0
55,1989.0,28,139.0,2,-1.0,0,0
32,0.0,16,387.0,1,-1.0,0,0
56,276.0,15,301.0,1,368.0,1,0
64,4787.0,28,392.0,1,182.0,1,1
55,319.0,21,124.0,3,-1.0,0,0
58,2155.0,10,135.0,2,92.0,5,1
36,265.0,2,88.0,1,273.0,1,0
42,129.0,18,390.0,3,-1.0,0,0
22,423.0,16,316.0,1,179.0,10,1
67,704.0,3,537.0,1,-1.0,0,1
40,473.0,28,383.0,3,-1.0,0,1
20,76.0,18,639.0,2,-1.0,0,1
39,-516.0,9,86.0,2,-1.0,0,0
25,2551.0,28,400.0,3,-1.0,0,1
41,1529.0,7,61.0,6,-1.0,0,0
32,1780.0,3,238.0,6,-1.0,0,0
33,2583.0,6,129.0,1,-1.0,0,0
28,267.0,11,198.0,5,-1.0,0,0
38,-14.0,8,124.0,1,-1.0,0,0
41,-190.0,29,808.0,3,-1.0,0,1
50,203.0,19,265.0,1,127.0,4,0
33,80.0,18,126.0,1,-1.0,0,0
36,255.0,25,242.0,6,95.0,4,1
45,677.0,12,253.0,3,334.0,2,0
33,422.0,6,406.0,3,-1.0,0,0
44,1239.0,20,39.0,4,-1.0,0,0
46,-824.0,7,429.0,3,-1.0,0,1
31,16.0,20,73.0,1,-1.0,0,0
41,793.0,15,123.0,1,365.0,1,0
39,399.0,9,504.0,1,-1.0,0,0
31,582.0,5,548.0,2,-1.0,0,1
25,162.0,1,531.0,2,-1.0,0,1
28,520.0,30,113.0,1,168.0,1,0
50,1688.0,29,156.0,2,-1.0,0,0
56,45.0,5,1467.0,1,-1.0,0,1
52,40.0,19,1265.0,3,-1.0,0,1
33,1623.0,2,291.0,3,-1.0,0,1
38,279.0,28,110.0,5,-1.0,0,0
50,1832.0,17,80.0,1,-1.0,0,0
28,5090.0,6,1297.0,3,-1.0,0,1
60,0.0,18,201.0,1,-1.0,0,0
60,1542.0,14,930.0,1,-1.0,0,1
48,-552.0,21,150.0,2,-1.0,0,0
54,1371.0,25,1492.0,2,-1.0,0,1
46,668.0,15,1263.0,2,-1.0,0,1
52,-888.0,16,135.0,1,-1.0,0,0
33,0.0,20,134.0,3,-1.0,0,0
31,13711.0,20,1532.0,3,-1.0,0,1
33,1097.0,6,308.0,4,-1.0,0,0
33,-370.0,7,261.0,1,345.0,1,1
54,1044.0,29,597.0,5,-1.0,0,0
33,-14.0,14,223.0,2,-1.0,0,0
35,0.0,11,371.0,1,305.0,1,0
31,1716.0,13,542.0,2,340.0,2,0
73,796.0,23,427.0,1,182.0,2,1
32,3993.0,22,148.0,2,-1.0,0,1
36,0.0,27,134.0,2,-1.0,0,0
36,0.0,29,21.0,2,-1.0,0,0
50,253.0,28,513.0,9,-1.0,0,1
50,4979.0,6,180.0,1,-1.0,0,1
29,271.0,20,1882.0,2,-1.0,0,1
59,1040.0,5,123.0,2,-1.0,0,0
29,805.0,23,132.0,1,103.0,7,1
32,0.0,19,303.0,3,-1.0,0,0
41,304.0,30,395.0,2,-1.0,0,0
34,1242.0,29,578.0,3,-1.0,0,0
44,0.0,4,389.0,5,-1.0,0,0
34,1228.0,13,99.0,2,105.0,10,0
44,226.0,14,190.0,3,270.0,3,1
35,52.0,2,378.0,4,-1.0,0,1
43,2987.0,4,156.0,1,85.0,3,1
56,1922.0,24,247.0,2,-1.0,0,0
32,-233.0,28,140.0,2,-1.0,0,0
42,613.0,11,432.0,2,-1.0,0,0
59,3342.0,18,467.0,2,188.0,6,1
32,337.0,15,51.0,3,368.0,1,0
28,1633.0,5,275.0,1,-1.0,0,1
39,2467.0,19,207.0,2,276.0,3,1
36,27.0,9,631.0,1,260.0,2,1
32,642.0,5,52.0,1,253.0,2,0
62,2801.0,9,261.0,1,183.0,1,1
61,1857.0,28,173.0,4,-1.0,0,0
38,2253.0,13,937.0,3,-1.0,0,1
46,640.0,12,215.0,1,182.0,4,1
37,483.0,30,188.0,1,-1.0,0,0
47,4693.0,12,89.0,1,97.0,3,1
25,657.0,28,397.0,1,-1.0,0,0
37,1784.0,19,19.0,5,-1.0,0,0
36,2426.0,20,308.0,1,-1.0,0,0
45,7811.0,16,143.0,2,-1.0,0,0
34,133.0,15,401.0,2,187.0,5,1
34,3050.0,13,469.0,1,-1.0,0,1
36,63.0,2,56.0,8,-1.0,0,0
42,324.0,15,528.0,3,-1.0,0,0
47,3505.0,17,434.0,2,-1.0,0,1
37,203.0,21,759.0,1,90.0,5,1
36,671.0,1,161.0,1,457.0,2,0
62,973.0,2,326.0,1,-1.0,0,1
38,2470.0,31,227.0,1,-1.0,0,1
34,1655.0,28,49.0,2,-1.0,0,0
48,1230.0,13,328.0,2,182.0,3,1
27,1501.0,24,187.0,1,-1.0,0,0
35,1476.0,18,209.0,12,-1.0,0,0
40,1315.0,9,466.0,2,141.0,5,0
59,4399.0,31,69.0,8,-1.0,0,0
60,0.0,3,676.0,2,181.0,5,1
36,0.0,14,636.0,6,-1.0,0,0
31,3311.0,20,719.0,1,-1.0,0,1
29,2531.0,19,634.0,1,-1.0,0,1
29,2929.0,5,232.0,1,89.0,4,1
49,228.0,2,407.0,1,92.0,1,1
50,313.0,14,958.0,1,-1.0,0,1
49,10613.0,4,1226.0,1,-1.0,0,1
35,1632.0,2,430.0,2,-1.0,0,0
39,494.0,10,106.0,2,478.0,3,1
40,57.0,6,102.0,4,-1.0,0,0
27,643.0,14,301.0,1,93.0,1,1
59,259.0,18,224.0,1,-1.0,0,1
57,734.0,6,1357.0,4,-1.0,0,1
38,165.0,17,526.0,1,260.0,2,1
42,5310.0,22,545.0,2,186.0,1,1
26,1134.0,21,464.0,4,-1.0,0,1
35,1201.0,18,537.0,1,-1.0,0,1
36,319.0,18,120.0,2,-1.0,0,0
44,163.0,4,364.0,3,-1.0,0,1
35,353.0,12,582.0,1,-1.0,0,1
32,-92.0,6,139.0,1,363.0,1,0
34,133.0,12,171.0,2,181.0,3,1
31,71.0,12,119.0,1,-1.0,0,1
37,49.0,16,619.0,2,-1.0,0,1
39,494.0,9,216.0,1,183.0,5,1
37,764.0,16,108.0,5,-1.0,0,0
43,8541.0,23,259.0,9,-1.0,0,0
57,668.0,18,12.0,5,-1.0,0,0
35,362.0,29,329.0,2,240.0,8,0
61,1224.0,1,99.0,1,-1.0,0,0
30,2568.0,4,563.0,1,100.0,4,1
44,-395.0,5,894.0,1,-1.0,0,1
54,1303.0,3,1635.0,1,-1.0,0,1
42,1285.0,9,21.0,3,252.0,4,0
18,108.0,8,169.0,1,-1.0,0,1
32,225.0,17,574.0,1,150.0,1,1
42,667.0,15,419.0,8,-1.0,0,0
37,2203.0,5,9.0,8,-1.0,0,0
41,108.0,13,83.0,7,-1.0,0,0
35,5613.0,28,699.0,3,-1.0,0,1
41,0.0,5,400.0,1,-1.0,0,1
29,1925.0,21,150.0,3,149.0,5,1
22,948.0,18,215.0,1,197.0,2,1
30,1012.0,17,22.0,3,329.0,1,0
45,130.0,30,127.0,1,-1.0,0,0
55,2990.0,17,83.0,1,-1.0,0,0
26,518.0,7,189.0,3,-1.0,0,0
45,1998.0,4,237.0,5,-1.0,0,1
45,3329.0,17,311.0,2,-1.0,0,0
37,3154.0,17,404.0,1,305.0,3,1
46,4176.0,12,153.0,6,-1.0,0,0
33,-274.0,17,715.0,2,329.0,2,1
55,9756.0,5,103.0,2,95.0,1,1
58,1636.0,15,187.0,1,-1.0,0,0
40,1010.0,14,283.0,1,-1.0,0,0
36,9068.0,23,98.0,1,-1.0,0,0
39,2263.0,21,1158.0,9,-1.0,0,1
40,819.0,13,50.0,3,-1.0,0,0
36,520.0,23,110.0,2,-1.0,0,0
28,67.0,3,20.0,5,-1.0,0,0
46,2948.0,21,893.0,1,-1.0,0,1
52,371.0,21,453.0,1,183.0,3,1
60,0.0,25,641.0,4,-1.0,0,1
32,136.0,16,206.0,1,188.0,3,1
49,371.0,31,18.0,44,-1.0,0,0
27,204.0,28,471.0,2,-1.0,0,1
40,3126.0,12,200.0,2,-1.0,0,0
37,0.0,23,242.0,5,153.0,7,1
29,3508.0,17,462.0,1,-1.0,0,0
60,935.0,31,8.0,17,-1.0,0,0
31,181.0,13,239.0,2,93.0,2,1
49,5802.0,30,618.0,2,-1.0,0,1
79,2787.0,13,617.0,1,377.0,1,1
44,0.0,14,388.0,2,-1.0,0,0
54,0.0,5,744.0,3,-1.0,0,1
26,626.0,15,412.0,2,-1.0,0,0
47,-512.0,27,220.0,2,-1.0,0,0
36,11462.0,20,993.0,1,-1.0,0,1
34,158.0,9,212.0,3,181.0,6,1
62,1742.0,14,167.0,2,98.0,6,1
58,1231.0,20,21.0,3,-1.0,0,0
46,201.0,29,163.0,6,-1.0,0,0
45,129.0,9,307.0,2,191.0,1,0
29,-254.0,14,406.0,2,-1.0,0,1
48,101.0,21,338.0,3,-1.0,0,0
35,-371.0,13,358.0,2,-1.0,0,0
43,413.0,12,235.0,2,182.0,4,1
35,1942.0,8,249.0,1,-1.0,0,0
55,16432.0,14,482.0,2,-1.0,0,0
60,404.0,5,308.0,2,196.0,2,1
36,6172.0,18,126.0,2,-1.0,0,0
48,150.0,9,168.0,2,203.0,7,0
51,1164.0,12,100.0,1,369.0,2,0
29,0.0,30,539.0,12,-1.0,0,1
73,934.0,14,961.0,5,-1.0,0,1
46,922.0,8,576.0,1,-1.0,0,1
29,23.0,8,101.0,2,-1.0,0,0
36,-272.0,4,53.0,6,-1.0,0,0
31,1619.0,30,327.0,2,-1.0,0,1
51,2094.0,8,458.0,6,-1.0,0,1
32,463.0,13,128.0,2,-1.0,0,0
34,4535.0,6,54.0,3,-1.0,0,0
31,50.0,21,794.0,1,-1.0,0,0
54,7010.0,11,275.0,2,-1.0,0,0
35,916.0,14,460.0,2,-1.0,0,1
