V1,V6,V10,V12,V13,V14,V15,label
39,202.0,12,59.0,1,301.0,1,0
55,0.0,22,102.0,1,106.0,1,0
32,1026.0,13,289.0,1,-1.0,0,1
52,6657.0,30,917.0,1,-1.0,0,1
50,4117.0,21,530.0,1,-1.0,0,1
44,756.0,18,65.0,1,130.0,2,0
33,3605.0,20,308.0,1,-1.0,0,0
28,3844.0,3,132.0,2,-1.0,0,0
50,13931.0,18,132.0,1,-1.0,0,0
43,108.0,15,420.0,4,-1.0,0,0
43,4333.0,20,1490.0,3,-1.0,0,1
45,141.0,14,21.0,10,-1.0,0,0
27,111.0,7,495.0,2,-1.0,0,1
33,30.0,22,1077.0,1,-1.0,0,1
37,2283.0,6,243.0,2,98.0,2,1
39,307.0,22,182.0,2,-1.0,0,1
45,608.0,7,1135.0,3,323.0,30,1
56,2037.0,5,318.0,1,91.0,6,1
27,893.0,16,154.0,2,-1.0,0,1
34,297.0,26,63.0,4,-1.0,0,0
41,1408.0,23,403.0,3,-1.0,0,0
38,982.0,11,176.0,3,-1.0,0,0
26,686.0,30,98.0,2,-1.0,0,0
40,159.0,18,37.0,1,-1.0,0,0
34,9827.0,13,871.0,4,-1.0,0,1
42,1882.0,15,87.0,1,-1.0,0,0
28,1808.0,30,309.0,1,-1.0,0,1
37,465.0,18,899.0,3,-1.0,0,1
27,67.0,14,239.0,1,-1.0,0,1
35,0.0,16,1174.0,1,345.0,4,1
30,1390.0,20,552.0,4,-1.0,0,0
42,4014.0,21,149.0,4,186.0,1,0
43,2355.0,13,333.0,3,-1.0,0,0
53,4856.0,18,151.0,1,-1.0,0,0
63,4752.0,2,233.0,2,-1.0,0,1
32,514.0,8,459.0,1,-1.0,0,0
36,353.0,11,361.0,2,181.0,2,1
36,-1.0,23,268.0,1,-1.0,0,0
39,1509.0,11,248.0,1,-1.0,0,0
40,-378.0,13,541.0,1,295.0,6,0
31,4105.0,30,264.0,1,-1.0,0,0
41,14968.0,23,1360.0,4,-1.0,0,1
76,2302.0,5,110.0,1,87.0,2,0
28,8263.0,2,267.0,1,-1.0,0,0
54,0.0,27,565.0,1,-1.0,0,1
28,866.0,23,191.0,2,-1.0,0,1
43,149.0,23,662.0,2,-1.0,0,1
30,12697.0,19,95.0,1,-1.0,0,0
30,1015.0,30,11.0,8,-1.0,0,0
36,274.0,16,686.0,11,-1.0,0,1
35,0.0,20,1205.0,1,-1.0,0,1
39,-114.0,3,372.0,1,-1.0,0,1
45,0.0,18,179.0,2,-1.0,0,0
25,97.0,27,709.0,1,-1.0,0,1
26,941.0,29,1165.0,1,-1.0,0,1
25,1857.0,13,195.0,2,91.0,10,1
40,952.0,15,126.0,2,333.0,1,0
42,413.0,11,589.0,2,-1.0,0,1
49,221.0,15,305.0,1,-1.0,0,0
40,2040.0,18,906.0,2,350.0,2,1
39,18508.0,20,1598.0,4,-1.0,0,1
30,305.0,13,75.0,1,105.0,3,0
50,14.0,26,68.0,1,-1.0,0,0
30,398.0,30,554.0,1,6.0,2,1
38,93.0,16,394.0,3,-1.0,0,0
35,397.0,17,594.0,1,-1.0,0,1
30,5.0,23,282.0,1,203.0,1,1
48,0.0,15,263.0,1,-1.0,0,0
27,769.0,9,317.0,2,-1.0,0,0
57,209.0,19,453.0,1,-1.0,0,0
52,-468.0,8,534.0,1,-1.0,0,1
67,708.0,11,96.0,2,-1.0,0,0
31,106.0,13,101.0,13,-1.0,0,0
64,4833.0,20,621.0,1,181.0,3,1
39,-172.0,15,562.0,2,-1.0,0,1
26,268.0,20,77.0,2,-1.0,0,0
78,158.0,18,360.0,1,-1.0,0,0
42,1364.0,15,1867.0,6,-1.0,0,1
35,286.0,30,949.0,2,-1.0,0,1
56,0.0,29,152.0,1,223.0,3,0
43,2501.0,29,153.0,4,-1.0,0,0
35,391.0,21,152.0,1,-1.0,0,0
33,855.0,15,110.0,1,-1.0,0,1
40,4539.0,13,256.0,3,439.0,1,1
56,84.0,13,65.0,2,370.0,1,0
24,1354.0,18,239.0,2,-1.0,0,0
33,1388.0,31,158.0,1,202.0,3,0
49,359.0,2,231.0,2,271.0,1,0
33,700.0,9,126.0,1,88.0,1,1
26,313.0,26,210.0,2,-1.0,0,1
49,737.0,13,100.0,2,-1.0,0,0
35,-33.0,6,109.0,1,-1.0,0,0
78,1389.0,8,335.0,1,-1.0,0,1
37,658.0,5,838.0,1,-1.0,0,1
50,5024.0,7,661.0,1,267.0,11,1
34,13014.0,12,637.0,1,183.0,1,1
36,3254.0,27,207.0,1,-1.0,0,1
47,2524.0,12,105.0,1,-1.0,0,1
47,1715.0,22,211.0,8,-1.0,0,0
39,1423.0,21,733.0,3,-1.0,0,1
34,634.0,12,737.0,3,-1.0,0,1
50,2218.0,17,711.0,1,-1.0,0,1
27,139.0,15,448.0,5,-1.0,0,1
26,1646.0,12,524.0,4,206.0,5,1
48,3766.0,6,206.0,2,-1.0,0,0
44,-948.0,9,129.0,2,-1.0,0,0
38,531.0,29,214.0,3,226.0,7,0
40,991.0,12,316.0,2,-1.0,0,0
32,2378.0,17,1132.0,2,-1.0,0,1
30,2030.0,28,27.0,2,-1.0,0,0
39,1047.0,6,554.0,1,-1.0,0,1
30,1598.0,10,634.0,1,-1.0,0,1
27,1393.0,31,382.0,1,271.0,1,0
35,3888.0,20,207.0,5,178.0,5,0
32,102.0,18,560.0,1,-1.0,0,1
31,92.0,16,688.0,1,-1.0,0,1
34,382.0,4,494.0,2,198.0,7,0
30,102.0,18,364.0,3,-1.0,0,1
31,199.0,11,127.0,2,461.0,4,0
42,1079.0,31,61.0,2,-1.0,0,0
33,7621.0,21,68.0,1,-1.0,0,0
53,36.0,2,25.0,1,417.0,1,1
34,557.0,17,224.0,1,-1.0,0,1
34,0.0,14,1020.0,1,-1.0,0,1
60,11.0,29,265.0,1,586.0,2,1
60,1690.0,28,64.0,11,-1.0,0,0
42,419.0,14,96.0,4,-1.0,0,0
38,0.0,8,635.0,1,-1.0,0,1
31,985.0,17,997.0,1,57.0,2,1
60,7791.0,30,141.0,1,-1.0,0,0
40,4736.0,11,285.0,2,-1.0,0,1
45,1179.0,21,172.0,6,-1.0,0,0
27,-172.0,9,125.0,5,-1.0,0,0
29,0.0,28,296.0,1,-1.0,0,0
35,53.0,16,258.0,2,-1.0,0,0
32,6542.0,15,1598.0,4,175.0,5,1
28,739.0,21,316.0,1,-1.0,0,0
29,1082.0,30,77.0,4,-1.0,0,0
43,1429.0,19,1015.0,1,198.0,2,1
31,115.0,17,187.0,1,-1.0,0,1
39,0.0,23,210.0,2,-1.0,0,0
41,1583.0,9,662.0,1,-1.0,0,1
51,0.0,20,179.0,3,-1.0,0,0
54,1037.0,12,612.0,4,-1.0,0,0
39,4646.0,18,486.0,1,-1.0,0,1
44,250.0,2,382.0,2,-1.0,0,1
49,1838.0,8,203.0,1,-1.0,0,0
42,0.0,30,458.0,3,-1.0,0,0
45,844.0,5,1018.0,3,-1.0,0,1
34,751.0,17,1303.0,1,-1.0,0,1
42,2129.0,13,633.0,1,182.0,2,1
46,587.0,2,186.0,1,-1.0,0,0
27,78.0,18,5.0,2,-1.0,0,0
50,705.0,5,504.0,1,-1.0,0,1
34,-14.0,14,85.0,2,-1.0,0,0
29,1377.0,8,548.0,2,-1.0,0,1
30,2597.0,11,49.0,1,349.0,3,0
37,3.0,29,88.0,6,-1.0,0,0
37,0.0,17,65.0,2,119.0,1,0
58,4152.0,30,750.0,2,164.0,4,1
56,486.0,21,1877.0,1,-1.0,0,1
36,1057.0,5,383.0,2,-1.0,0,0
31,10787.0,4,135.0,2,-1.0,0,0
30,309.0,13,99.0,1,-1.0,0,0
31,183.0,16,495.0,1,-1.0,0,1
50,3674.0,30,886.0,3,-1.0,0,1
22,1215.0,19,145.0,3,192.0,1,1
46,7331.0,11,658.0,4,95.0,2,1
39,45248.0,6,1623.0,1,-1.0,0,1
28,593.0,19,202.0,1,-1.0,0,0
39,1433.0,8,182.0,2,366.0,1,0
58,3337.0,8,369.0,2,690.0,3,1
31,111.0,21,504.0,2,93.0,2,1
29,1958.0,18,112.0,4,349.0,1,0
27,1414.0,2,95.0,1,-1.0,0,0
28,111.0,10,70.0,2,-1.0,0,0
36,624.0,5,518.0,2,8.0,1,0
46,596.0,3,404.0,13,-1.0,0,0
41,1517.0,8,193.0,3,-1.0,0,1
59,258.0,29,266.0,1,-1.0,0,1
30,61.0,5,525.0,1,-1.0,0,1
47,175.0,15,236.0,4,262.0,7,0
28,292.0,28,507.0,1,-1.0,0,1
41,-109.0,11,1038.0,1,370.0,1,1
36,40.0,27,259.0,3,475.0,4,1
34,2552.0,25,74.0,1,-1.0,0,0
51,0.0,15,177.0,4,99.0,2,0
34,558.0,20,108.0,2,-1.0,0,0
58,169.0,15,216.0,1,91.0,4,1
25,2354.0,5,226.0,7,-1.0,0,1
28,216.0,13,66.0,1,-1.0,0,0
40,142.0,20,14.0,3,-1.0,0,0
44,755.0,31,829.0,4,-1.0,0,1
60,182.0,26,166.0,5,181.0,5,0
42,1278.0,29,422.0,4,-1.0,0,0
30,147.0,9,234.0,1,100.0,1,1
60,3735.0,22,190.0,1,188.0,9,1
34,-191.0,17,156.0,6,-1.0,0,0
32,376.0,23,248.0,4,-1.0,0,1
27,-335.0,4,324.0,1,-1.0,0,0
35,270.0,6,332.0,2,335.0,1,0
36,184.0,7,128.0,3,-1.0,0,0
20,215.0,24,325.0,1,95.0,5,1
40,0.0,6,641.0,6,-1.0,0,1
64,1574.0,29,301.0,3,-1.0,0,1
34,581.0,29,182.0,1,-1.0,0,0
40,-495.0,29,303.0,2,-1.0,0,0
55,338.0,14,8.0,4,300.0,5,0
41,3126.0,29,222.0,1,91.0,7,1
51,3984.0,20,7.0,12,-1.0,0,0
41,402.0,17,114.0,17,-1.0,0,0
56,370.0,26,128.0,12,-1.0,0,0
48,268.0,28,458.0,7,-1.0,0,1
59,-209.0,30,215.0,3,-1.0,0,0
29,343.0,4,39.0,2,-1.0,0,0
51,630.0,5,138.0,1,-1.0,0,0
46,2196.0,28,573.0,5,-1.0,0,1
30,2702.0,24,129.0,2,-1.0,0,0
40,664.0,21,1342.0,2,-1.0,0,1
49,561.0,15,173.0,1,-1.0,0,1
47,3466.0,11,853.0,2,-1.0,0,1
37,133.0,11,1388.0,2,-1.0,0,1
32,284.0,29,717.0,3,-1.0,0,1
37,490.0,30,226.0,1,-1.0,0,0
39,-17.0,28,908.0,1,-1.0,0,1
24,3415.0,27,97.0,1,-1.0,0,1
30,232.0,15,219.0,1,91.0,1,1
28,970.0,4,297.0,1,-1.0,0,0
27,535.0,13,159.0,1,87.0,3,1
56,870.0,16,257.0,1,-1.0,0,1
43,11115.0,23,476.0,1,74.0,2,1
42,294.0,26,513.0,1,-1.0,0,1
44,13761.0,29,65.0,1,-1.0,0,0
31,493.0,18,158.0,1,-1.0,0,0
27,1595.0,29,196.0,2,197.0,2,1
40,252.0,15,103.0,6,-1.0,0,0
29,70.0,25,393.0,1,-1.0,0,1
26,311.0,7,798.0,2,-1.0,0,1
42,191.0,14,382.0,3,371.0,1,0
30,2424.0,15,337.0,1,95.0,2,1
33,1529.0,18,41.0,1,-1.0,0,0
33,3689.0,27,445.0,3,-1.0,0,1
54,129.0,28,867.0,2,-1.0,0,1
43,438.0,17,355.0,2,-1.0,0,0
30,236.0,16,197.0,1,-1.0,0,0
42,1376.0,2,712.0,4,-1.0,0,1
32,388.0,29,250.0,3,-1.0,0,1
39,0.0,22,271.0,1,93.0,3,1
47,4709.0,22,78.0,4,-1.0,0,0
32,415.0,2,777.0,4,-1.0,0,1
45,854.0,8,730.0,1,-1.0,0,1
25,349.0,22,1037.0,8,-1.0,0,1
50,-315.0,21,61.0,7,136.0,1,0
54,841.0,8,284.0,4,-1.0,0,0
50,413.0,19,243.0,2,-1.0,0,0
55,274.0,9,7.0,5,-1.0,0,0
37,506.0,2,446.0,2,273.0,1,0
55,255.0,22,114.0,1,-1.0,0,0
62,1495.0,17,606.0,1,196.0,1,1
48,0.0,11,195.0,1,104.0,5,0
77,2223.0,10,365.0,2,187.0,1,0
54,3994.0,20,595.0,2,187.0,2,1
42,2249.0,3,362.0,2,136.0,6,0
24,1295.0,21,476.0,1,-1.0,0,1
31,754.0,19,1022.0,4,-1.0,0,1
51,0.0,22,176.0,4,-1.0,0,0
48,517.0,14,273.0,1,-1.0,0,0
30,0.0,11,56.0,3,-1.0,0,0
31,13.0,6,1019.0,2,-1.0,0,1
28,39.0,20,149.0,1,-1.0,0,0
31,-720.0,17,638.0,16,-1.0,0,0
41,-100.0,16,20.0,21,-1.0,0,0
50,171.0,14,75.0,3,-1.0,0,0
25,894.0,28,328.0,1,-1.0,0,0
56,1694.0,21,793.0,10,-1.0,0,1
52,2257.0,18,102.0,2,188.0,1,0
37,466.0,25,377.0,1,-1.0,0,1
29,41.0,13,148.0,2,-1.0,0,1
84,639.0,18,353.0,3,-1.0,0,1
34,63.0,17,678.0,1,-1.0,0,1
59,59.0,5,273.0,1,-1.0,0,0
47,677.0,30,900.0,2,86.0,2,1
47,2351.0,10,80.0,1,-1.0,0,1
32,386.0,18,482.0,1,-1.0,0,1
30,61.0,5,36.0,7,165.0,5,0
32,5.0,12,105.0,2,-1.0,0,0
31,882.0,3,411.0,1,-1.0,0,1
50,1293.0,8,82.0,1,-1.0,0,0
26,194.0,22,407.0,2,-1.0,0,1
37,292.0,21,133.0,2,-1.0,0,0
35,991.0,6,1489.0,3,-1.0,0,1
29,163.0,3,249.0,1,-1.0,0,1
34,367.0,6,140.0,1,-1.0,0,0
54,77.0,21,180.0,4,-1.0,0,0
30,377.0,4,524.0,15,-1.0,0,1
54,1090.0,21,160.0,7,-1.0,0,0
39,1444.0,25,362.0,8,-1.0,0,1
40,0.0,21,43.0,1,185.0,2,0
31,2592.0,12,349.0,2,174.0,1,0
32,1273.0,16,1365.0,2,328.0,1,1
47,820.0,19,98.0,1,-1.0,0,1
30,0.0,4,316.0,3,-1.0,0,1
43,11115.0,23,291.0,1,182.0,3,1
56,2925.0,29,133.0,6,-1.0,0,0
26,380.0,13,260.0,3,-1.0,0,0
37,0.0,8,143.0,4,-1.0,0,0
48,2266.0,18,676.0,1,-1.0,0,1
33,478.0,30,475.0,2,-1.0,0,1
42,-9.0,20,248.0,1,-1.0,0,0
33,0.0,31,16.0,43,-1.0,0,0
48,361.0,17,287.0,1,-1.0,0,0
29,-27.0,13,270.0,1,-1.0,0,1
36,618.0,13,360.0,1,335.0,2,1
29,482.0,10,1097.0,3,-1.0,0,1
37,3175.0,20,168.0,1,-1.0,0,0
46,834.0,11,196.0,2,-1.0,0,0
51,307.0,17,65.0,2,-1.0,0,0
53,0.0,9,296.0,1,-1.0,0,0
32,7406.0,20,418.0,2,-1.0,0,0
31,181.0,30,325.0,1,-1.0,0,1
34,589.0,1,300.0,1,44.0,3,1
30,1177.0,8,220.0,2,-1.0,0,0
27,439.0,15,1038.0,2,-1.0,0,1
32,1868.0,27,186.0,16,-1.0,0,0
58,3399.0,26,1078.0,1,97.0,7,1
24,272.0,16,105.0,2,94.0,2,1
49,0.0,17,223.0,1,-1.0,0,1
37,391.0,8,103.0,3,-1.0,0,0
52,1319.0,30,37.0,2,-1.0,0,0
32,796.0,30,198.0,1,160.0,1,0
52,305.0,28,26.0,26,-1.0,0,0
37,775.0,14,150.0,2,-1.0,0,1
40,17.0,17,192.0,1,-1.0,0,0
35,2161.0,9,139.0,2,181.0,3,1
27,121.0,2,145.0,2,-1.0,0,0
36,-15.0,6,341.0,3,-1.0,0,0
59,2166.0,7,574.0,1,-1.0,0,1
52,659.0,27,113.0,1,-1.0,0,1
42,61.0,20,115.0,1,-1.0,0,0
41,780.0,15,432.0,3,-1.0,0,0
34,1337.0,12,255.0,2,104.0,1,1
40,7968.0,3,733.0,1,93.0,1,1
51,101.0,7,217.0,3,-1.0,0,0
36,4388.0,8,52.0,3,-1.0,0,0
38,565.0,30,1143.0,1,-1.0,0,1
36,565.0,27,300.0,1,-1.0,0,1
35,3490.0,29,643.0,2,-1.0,0,1
44,7138.0,8,809.0,2,-1.0,0,1
46,289.0,7,51.0,3,-1.0,0,0
68,451.0,5,373.0,1,-1.0,0,1
46,466.0,31,109.0,8,-1.0,0,0
35,4924.0,16,252.0,2,-1.0,0,0
52,420.0,7,139.0,4,-1.0,0,0
52,94.0,30,244.0,1,-1.0,0,1
54,5210.0,30,123.0,4,-1.0,0,0
59,1.0,15,159.0,2,378.0,3,1
37,1649.0,1,140.0,3,-1.0,0,1
49,566.0,25,979.0,2,-1.0,0,1
30,55.0,21,132.0,1,-1.0,0,0
20,423.0,16,498.0,1,-1.0,0,1
33,277.0,24,57.0,2,-1.0,0,0
40,1451.0,1,314.0,1,-1.0,0,1
47,603.0,8,1080.0,1,-1.0,0,1
35,417.0,19,92.0,4,-1.0,0,0
29,123.0,21,158.0,2,181.0,1,1
45,0.0,5,370.0,2,-1.0,0,0
58,999.0,25,188.0,6,-1.0,0,0
35,3863.0,14,125.0,1,175.0,1,0
30,0.0,13,150.0,4,-1.0,0,0
46,964.0,8,174.0,1,-1.0,0,0
58,2160.0,5,1090.0,1,-1.0,0,1
27,5291.0,12,192.0,2,92.0,2,1
33,0.0,11,699.0,7,-1.0,0,1
33,2054.0,25,472.0,6,-1.0,0,1
35,159.0,12,826.0,1,-1.0,0,1
21,614.0,13,243.0,3,-1.0,0,0
50,112.0,4,70.0,5,85.0,5,0
53,352.0,20,58.0,5,-1.0,0,0
48,0.0,19,204.0,4,182.0,1,1
28,742.0,26,236.0,1,-1.0,0,1
35,-229.0,27,100.0,2,-1.0,0,0
36,911.0,25,117.0,2,21.0,3,1
34,127.0,3,117.0,1,-1.0,0,1
37,0.0,25,484.0,4,-1.0,0,0
21,2488.0,12,180.0,1,-1.0,0,1
31,1260.0,21,93.0,1,-1.0,0,0
53,238.0,11,238.0,2,361.0,5,0
33,202.0,17,377.0,1,-1.0,0,0
55,1613.0,3,296.0,1,270.0,3,1
41,1011.0,19,113.0,1,174.0,4,0
30,8781.0,18,898.0,1,-1.0,0,1
20,66.0,19,75.0,2,-1.0,0,0
40,-839.0,16,1018.0,2,-1.0,0,1
37,597.0,2,395.0,1,-1.0,0,1
45,-525.0,21,980.0,2,-1.0,0,1
33,5437.0,7,201.0,1,58.0,3,1
41,102.0,15,323.0,1,-1.0,0,0
59,135.0,23,416.0,4,-1.0,0,1
59,3735.0,17,243.0,3,91.0,6,1
37,341.0,13,287.0,3,182.0,3,1
57,3783.0,6,198.0,3,-1.0,0,0
26,251.0,18,12.0,5,-1.0,0,0
47,1101.0,23,957.0,3,-1.0,0,1
54,3395.0,7,199.0,2,-1.0,0,0
33,136.0,18,30.0,2,336.0,13,0
46,580.0,13,36.0,1,-1.0,0,0
55,602.0,7,350.0,1,98.0,5,1
25,760.0,27,223.0,3,89.0,2,1
37,37.0,18,155.0,2,-1.0,0,0
41,1092.0,5,736.0,1,-1.0,0,1
37,189.0,2,253.0,2,-1.0,0,1
23,318.0,9,545.0,2,-1.0,0,0
60,0.0,19,83.0,2,-1.0,0,0
32,889.0,3,1076.0,2,85.0,3,1
51,1093.0,18,18.0,1,-1.0,0,0
73,519.0,16,434.0,1,57.0,1,1
31,334.0,2,425.0,2,-1.0,0,0
48,2537.0,26,219.0,6,-1.0,0,0
48,24.0,14,832.0,1,-1.0,0,1
28,223.0,27,157.0,2,119.0,1,1
36,321.0,15,160.0,2,-1.0,0,0
35,7918.0,7,497.0,1,-1.0,0,1
52,2269.0,20,1210.0,1,-1.0,0,1
34,48.0,24,357.0,7,-1.0,0,0
56,467.0,29,105.0,8,-1.0,0,0
43,184.0,16,1019.0,11,-1.0,0,1
32,303.0,8,150.0,1,267.0,4,1
43,740.0,20,585.0,2,-1.0,0,1
44,0.0,20,133.0,1,-1.0,0,1
27,43.0,2,95.0,3,-1.0,0,0
32,883.0,10,798.0,1,185.0,5,1
46,0.0,21,234.0,5,102.0,5,0
31,2085.0,19,488.0,3,-1.0,0,0
41,143.0,2,659.0,2,-1.0,0,1
51,3463.0,13,371.0,2,166.0,3,1
35,-202.0,9,1461.0,2,-1.0,0,0
50,388.0,8,152.0,2,89.0,2,0
34,79.0,10,336.0,4,-1.0,0,1
34,-16.0,5,78.0,1,-1.0,0,0
43,-754.0,9,727.0,3,-1.0,0,1
44,337.0,28,257.0,3,-1.0,0,0
42,1202.0,11,40.0,1,-1.0,0,0
46,575.0,25,129.0,3,-1.0,0,0
31,378.0,23,421.0,2,-1.0,0,0
30,126.0,23,75.0,10,-1.0,0,0
41,231.0,7,352.0,2,-1.0,0,1
26,370.0,8,1061.0,4,-1.0,0,1
46,4.0,30,268.0,1,261.0,5,1
29,455.0,22,542.0,4,148.0,3,1
33,1699.0,4,600.0,1,-1.0,0,1
33,39.0,16,332.0,3,-1.0,0,0
47,86.0,30,387.0,3,87.0,1,1
28,-493.0,18,126.0,4,-1.0,0,0
30,292.0,7,381.0,1,335.0,5,0
37,6771.0,7,337.0,1,186.0,1,1
35,2583.0,19,210.0,1,-1.0,0,0
47,1095.0,18,171.0,1,110.0,2,0
69,840.0,5,128.0,3,-1.0,0,1
42,849.0,8,667.0,1,321.0,1,1
34,1434.0,21,50.0,2,-1.0,0,0
54,-315.0,10,2029.0,1,-1.0,0,1
45,492.0,29,141.0,2,-1.0,0,0
59,182.0,3,133.0,1,-1.0,0,0
31,533.0,12,90.0,3,93.0,6,1
33,990.0,24,1491.0,2,-1.0,0,1
48,1910.0,29,413.0,2,-1.0,0,0
42,576.0,27,156.0,1,-1.0,0,1
27,931.0,4,1078.0,1,-1.0,0,1
33,206.0,13,168.0,1,-1.0,0,0
41,232.0,8,104.0,3,-1.0,0,0
44,673.0,5,105.0,1,-1.0,0,0
28,1955.0,29,25.0,1,-1.0,0,0
31,243.0,23,305.0,2,842.0,1,1
41,261.0,5,222.0,1,-1.0,0,0
29,1445.0,26,328.0,2,143.0,2,1
54,0.0,18,144.0,2,-1.0,0,0
39,1587.0,2,171.0,3,-1.0,0,1
32,1716.0,21,157.0,4,-1.0,0,0
39,1524.0,20,567.0,1,-1.0,0,1
40,2266.0,16,447.0,1,147.0,5,1
58,5087.0,19,135.0,1,-1.0,0,0
32,530.0,29,131.0,1,127.0,3,0
28,882.0,8,107.0,2,-1.0,0,0
62,4562.0,3,168.0,1,-1.0,0,1
32,752.0,6,519.0,2,166.0,5,1
37,16.0,30,638.0,1,-1.0,0,1
28,5916.0,22,259.0,1,63.0,5,0
40,679.0,17,642.0,2,304.0,1,0
31,783.0,2,221.0,2,272.0,1,0
24,145.0,15,520.0,1,345.0,1,0
45,5461.0,20,841.0,2,-1.0,0,1
31,513.0,13,180.0,1,-1.0,0,0
37,238.0,7,200.0,2,-1.0,0,0
57,109.0,25,124.0,4,-1.0,0,0
46,379.0,11,886.0,2,-1.0,0,0
37,-796.0,26,299.0,1,-1.0,0,0
39,3705.0,16,77.0,1,-1.0,0,0
60,1588.0,6,728.0,1,-1.0,0,1
38,4630.0,3,133.0,3,-1.0,0,0
30,3950.0,18,152.0,4,370.0,3,0
