V1,V6,V10,V12,V13,V14,V15,label
48,74.0,12,181.0,1,-1.0,0,0
34,865.0,21,51.0,7,-1.0,0,0
51,95.0,23,1309.0,4,-1.0,0,1
59,0.0,7,123.0,3,-1.0,0,0
46,-637.0,8,218.0,1,172.0,1,0
34,4254.0,21,714.0,1,-1.0,0,1
73,1609.0,14,169.0,2,-1.0,0,1
55,1105.0,15,94.0,1,-1.0,0,0
65,276.0,22,229.0,1,-1.0,0,1
34,9.0,14,153.0,2,-1.0,0,0
35,514.0,25,56.0,1,185.0,1,0
54,0.0,6,127.0,1,-1.0,0,0
30,6.0,23,274.0,2,-1.0,0,0
36,2843.0,14,186.0,1,-1.0,0,1
47,176.0,19,91.0,2,-1.0,0,0
37,1291.0,5,150.0,1,97.0,2,1
32,2481.0,18,547.0,11,-1.0,0,0
26,181.0,20,158.0,2,-1.0,0,1
46,687.0,19,125.0,13,-1.0,0,0
53,269.0,6,347.0,2,-1.0,0,0
39,580.0,14,323.0,4,-1.0,0,0
35,2717.0,13,394.0,6,-1.0,0,1
55,554.0,25,234.0,1,-1.0,0,0
53,218.0,12,27.0,6,344.0,12,0
35,7050.0,11,222.0,3,182.0,4,1
60,493.0,18,671.0,4,-1.0,0,1
36,70.0,6,100.0,2,-1.0,0,0
42,519.0,2,150.0,3,-1.0,0,0
39,104.0,6,412.0,1,-1.0,0,0
35,820.0,8,287.0,4,-1.0,0,0
30,491.0,9,197.0,4,-1.0,0,0
33,801.0,7,341.0,5,-1.0,0,1
27,294.0,28,694.0,2,-1.0,0,1
51,5610.0,19,69.0,2,-1.0,0,0
46,863.0,3,67.0,3,-1.0,0,0
42,5310.0,20,273.0,1,90.0,3,1
54,487.0,21,828.0,4,-1.0,0,1
41,188.0,31,15.0,25,-1.0,0,0
42,1713.0,30,855.0,2,-1.0,0,1
31,0.0,27,581.0,6,-1.0,0,1
30,697.0,10,179.0,3,102.0,2,1
47,129.0,2,110.0,2,222.0,2,0
39,272.0,9,85.0,1,325.0,1,0
56,1044.0,3,353.0,2,-1.0,0,1
60,1690.0,20,1467.0,4,-1.0,0,1
43,3872.0,9,225.0,2,-1.0,0,0
38,116.0,30,203.0,1,-1.0,0,0
31,1291.0,18,72.0,1,-1.0,0,0
31,2296.0,6,49.0,8,-1.0,0,0
44,887.0,17,519.0,1,14.0,2,0
36,1357.0,5,74.0,5,-1.0,0,0
39,276.0,9,334.0,2,-1.0,0,1
37,981.0,7,682.0,2,386.0,1,1
42,146.0,15,670.0,4,346.0,1,1
40,2562.0,15,487.0,4,-1.0,0,0
54,2960.0,13,94.0,9,85.0,1,0
50,1743.0,6,49.0,5,-1.0,0,0
44,8.0,28,531.0,1,-1.0,0,0
46,368.0,20,293.0,1,90.0,4,1
31,2666.0,8,411.0,2,148.0,9,1
27,4848.0,23,82.0,3,-1.0,0,0
28,115.0,21,66.0,13,-1.0,0,0
38,1680.0,17,414.0,2,-1.0,0,0
40,127.0,17,76.0,1,-1.0,0,0
49,2611.0,20,194.0,2,-1.0,0,1
38,1805.0,9,952.0,2,-1.0,0,1
36,1257.0,8,108.0,9,101.0,1,0
30,2107.0,4,23.0,5,-1.0,0,0
37,9.0,14,165.0,1,-1.0,0,0
48,164.0,12,139.0,2,-1.0,0,0
34,1406.0,27,145.0,1,-1.0,0,1
46,211.0,14,36.0,2,-1.0,0,0
43,4389.0,8,618.0,1,-1.0,0,1
40,0.0,6,225.0,1,-1.0,0,0
28,334.0,14,438.0,4,-1.0,0,0
43,2367.0,1,114.0,1,38.0,2,1
34,1031.0,29,751.0,3,-1.0,0,1
30,484.0,6,703.0,1,-1.0,0,1
27,20585.0,23,299.0,1,100.0,1,1
24,8165.0,15,216.0,1,-1.0,0,1
49,1127.0,17,162.0,2,281.0,1,0
25,2399.0,3,193.0,2,-1.0,0,0
56,-9.0,8,728.0,1,-1.0,0,1
35,911.0,14,136.0,2,175.0,7,0
30,7.0,28,173.0,1,164.0,4,1
57,32.0,15,476.0,3,-1.0,0,0
53,3975.0,20,23.0,2,-1.0,0,0
26,507.0,30,380.0,1,-1.0,0,1
47,1111.0,20,415.0,4,-1.0,0,0
57,900.0,8,169.0,4,-1.0,0,0
25,343.0,1,377.0,1,-1.0,0,1
32,1270.0,3,420.0,1,15.0,3,0
43,1376.0,8,235.0,4,-1.0,0,0
28,196.0,2,423.0,3,-1.0,0,1
48,44.0,6,153.0,1,-1.0,0,0
50,1906.0,16,174.0,17,-1.0,0,0
51,580.0,19,694.0,2,-1.0,0,1
29,2326.0,6,195.0,1,-1.0,0,1
43,774.0,25,101.0,1,421.0,1,1
51,129.0,15,611.0,2,-1.0,0,1
35,289.0,11,80.0,10,-1.0,0,0
24,387.0,4,340.0,8,-1.0,0,1
55,2152.0,19,922.0,2,-1.0,0,1
26,294.0,5,87.0,1,91.0,2,1
40,14.0,12,135.0,4,-1.0,0,0
38,1199.0,3,482.0,1,-1.0,0,1
44,-234.0,15,71.0,3,347.0,1,0
31,297.0,12,127.0,1,-1.0,0,0
51,3188.0,19,339.0,3,-1.0,0,0
34,268.0,7,587.0,1,-1.0,0,1
61,182.0,9,335.0,1,92.0,13,0
49,202.0,17,651.0,2,104.0,1,1
33,1412.0,19,480.0,1,-1.0,0,1
37,332.0,14,190.0,2,84.0,7,0
44,0.0,2,699.0,1,272.0,1,1
79,2661.0,10,254.0,5,-1.0,0,1
52,2231.0,19,470.0,4,-1.0,0,0
33,229.0,8,205.0,4,-1.0,0,0
36,300.0,9,287.0,1,-1.0,0,0
33,0.0,19,85.0,2,-1.0,0,0
48,205.0,7,239.0,2,-1.0,0,0
53,1319.0,19,1318.0,3,-1.0,0,1
43,392.0,4,110.0,1,208.0,2,0
76,1411.0,15,170.0,3,-1.0,0,1
25,173.0,15,186.0,2,-1.0,0,0
32,3027.0,5,171.0,2,-1.0,0,0
41,-22.0,4,166.0,2,-1.0,0,0
63,1849.0,1,109.0,2,-1.0,0,0
33,315.0,4,146.0,3,-1.0,0,1
35,3837.0,8,1084.0,1,-1.0,0,1
68,445.0,18,475.0,1,-1.0,0,1
29,5.0,15,889.0,5,-1.0,0,1
29,297.0,17,240.0,2,-1.0,0,0
49,130.0,30,139.0,2,-1.0,0,0
27,2489.0,15,323.0,2,163.0,2,1
37,1543.0,16,138.0,2,-1.0,0,1
79,8304.0,9,303.0,9,-1.0,0,1
28,0.0,28,294.0,2,105.0,7,1
30,305.0,30,633.0,1,85.0,2,1
59,363.0,30,400.0,1,-1.0,0,1
42,314.0,30,234.0,1,-1.0,0,1
48,1800.0,18,103.0,1,-1.0,0,0
59,122.0,15,129.0,1,-1.0,0,0
63,641.0,27,417.0,2,-1.0,0,1
53,6.0,27,233.0,2,-1.0,0,0
39,-176.0,9,176.0,1,-1.0,0,0
58,29.0,6,253.0,1,-1.0,0,0
25,963.0,17,28.0,1,-1.0,0,0
63,2896.0,1,304.0,1,119.0,2,1
37,0.0,3,144.0,2,463.0,6,0
84,81204.0,1,390.0,1,94.0,3,1
29,874.0,15,68.0,5,-1.0,0,0
56,146.0,5,419.0,3,-1.0,0,1
27,337.0,9,23.0,1,-1.0,0,1
35,0.0,29,171.0,1,-1.0,0,1
50,3764.0,9,214.0,2,99.0,4,1
42,603.0,5,298.0,5,-1.0,0,0
39,1425.0,12,775.0,3,-1.0,0,1
30,0.0,4,730.0,2,-1.0,0,1
62,1381.0,19,1020.0,1,-1.0,0,0
35,415.0,4,462.0,1,92.0,4,1
49,4751.0,12,884.0,4,-1.0,0,1
62,10373.0,17,140.0,3,97.0,3,0
59,2343.0,5,1042.0,1,-1.0,0,1
30,1221.0,25,279.0,4,-1.0,0,1
30,3473.0,12,1209.0,2,-1.0,0,1
46,219.0,21,729.0,1,-1.0,0,1
76,0.0,19,170.0,1,-1.0,0,0
40,-9.0,15,920.0,2,-1.0,0,1
32,819.0,20,114.0,2,-1.0,0,1
32,312.0,26,208.0,2,98.0,2,1
34,305.0,16,1245.0,25,-1.0,0,0
31,6980.0,12,157.0,2,-1.0,0,0
35,273.0,20,28.0,4,-1.0,0,0
41,515.0,5,837.0,2,-1.0,0,1
37,74.0,7,150.0,1,-1.0,0,0
37,240.0,5,1123.0,1,-1.0,0,1
30,4060.0,3,179.0,1,93.0,1,1
40,27.0,20,467.0,2,-1.0,0,1
25,219.0,30,458.0,1,-1.0,0,1
37,4436.0,13,846.0,5,-1.0,0,1
37,274.0,27,731.0,3,-1.0,0,1
45,113.0,13,165.0,2,-1.0,0,0
43,3288.0,21,775.0,3,-1.0,0,1
51,1216.0,25,421.0,1,-1.0,0,0
34,859.0,28,829.0,1,-1.0,0,1
58,279.0,8,327.0,5,-1.0,0,0
51,234.0,9,281.0,3,-1.0,0,0
34,899.0,12,114.0,1,170.0,3,1
36,900.0,6,499.0,4,-1.0,0,0
55,625.0,20,88.0,2,147.0,4,0
52,386.0,20,438.0,1,-1.0,0,1
30,3300.0,21,1571.0,1,-1.0,0,1
38,0.0,7,196.0,2,-1.0,0,0
22,-51.0,15,859.0,1,-1.0,0,1
33,300.0,30,922.0,5,-1.0,0,1
25,2483.0,10,1499.0,3,-1.0,0,1
27,955.0,23,206.0,1,-1.0,0,1
39,224.0,5,208.0,1,-1.0,0,1
31,1657.0,28,872.0,1,-1.0,0,1
27,80.0,27,188.0,2,-1.0,0,0
37,775.0,25,1000.0,1,-1.0,0,1
62,7458.0,30,212.0,2,-1.0,0,1
58,169.0,16,301.0,1,94.0,3,1
54,990.0,3,244.0,2,-1.0,0,1
25,61.0,9,345.0,9,-1.0,0,0
21,2488.0,30,258.0,6,169.0,3,1
55,141.0,28,154.0,5,-1.0,0,0
60,5267.0,4,520.0,1,-1.0,0,1
58,11494.0,4,220.0,7,-1.0,0,0
50,4108.0,7,526.0,2,-1.0,0,1
57,53.0,29,539.0,2,-1.0,0,0
34,6013.0,18,612.0,1,-1.0,0,1
32,696.0,2,815.0,1,-1.0,0,1
66,1230.0,16,288.0,6,181.0,3,1
50,1811.0,8,97.0,4,-1.0,0,0
77,2590.0,13,212.0,3,277.0,12,1
39,11887.0,18,1181.0,2,-1.0,0,1
47,2749.0,30,774.0,2,164.0,1,1
34,0.0,25,52.0,3,-1.0,0,0
39,1222.0,23,451.0,4,-1.0,0,0
30,583.0,18,453.0,2,-1.0,0,0
40,874.0,14,75.0,1,-1.0,0,0
36,1313.0,20,8.0,10,-1.0,0,0
53,-725.0,27,1205.0,1,-1.0,0,1
31,1868.0,9,213.0,2,-1.0,0,0
30,-135.0,18,57.0,1,-1.0,0,0
30,863.0,16,1193.0,5,-1.0,0,1
36,62.0,13,398.0,2,-1.0,0,1
26,581.0,4,444.0,3,-1.0,0,0
38,207.0,19,76.0,2,-1.0,0,0
25,4280.0,8,148.0,2,-1.0,0,0
44,2367.0,22,263.0,1,184.0,6,1
71,653.0,26,367.0,1,-1.0,0,1
59,0.0,10,982.0,1,-1.0,0,1
45,10252.0,22,173.0,1,141.0,2,1
25,1868.0,26,259.0,1,103.0,2,1
49,5058.0,12,255.0,2,357.0,4,0
77,397.0,7,300.0,3,-1.0,0,1
46,475.0,23,158.0,2,-1.0,0,0
40,552.0,28,761.0,8,-1.0,0,0
84,4761.0,9,1405.0,1,92.0,3,1
42,681.0,18,203.0,1,-1.0,0,0
57,9367.0,11,981.0,1,90.0,6,1
57,126.0,4,166.0,2,-1.0,0,1
42,323.0,8,280.0,2,-1.0,0,0
47,834.0,21,902.0,1,133.0,2,1
32,1855.0,15,126.0,2,134.0,1,1
54,2102.0,5,547.0,1,626.0,2,1
50,341.0,20,670.0,4,340.0,2,1
33,224.0,23,342.0,2,107.0,2,1
81,1154.0,17,231.0,1,-1.0,0,1
45,1214.0,28,118.0,2,-1.0,0,0
45,-33.0,28,198.0,3,-1.0,0,0
48,3229.0,16,1089.0,1,-1.0,0,1
53,0.0,31,36.0,4,-1.0,0,0
60,182.0,9,182.0,2,95.0,11,0
46,294.0,17,228.0,1,-1.0,0,0
42,2772.0,2,244.0,1,-1.0,0,0
29,102.0,12,154.0,1,182.0,5,0
49,889.0,7,388.0,1,-1.0,0,1
33,1862.0,12,65.0,1,-1.0,0,0
35,431.0,17,343.0,2,397.0,1,1
34,355.0,20,51.0,3,-1.0,0,0
66,154.0,15,268.0,5,181.0,2,1
58,2946.0,14,467.0,1,-1.0,0,1
40,7968.0,2,596.0,1,-1.0,0,1
21,216.0,5,414.0,1,-1.0,0,1
52,1228.0,4,218.0,1,-1.0,0,1
55,1446.0,17,135.0,1,-1.0,0,0
54,117.0,3,165.0,3,-1.0,0,0
31,406.0,4,736.0,1,-1.0,0,1
36,-400.0,6,362.0,2,307.0,1,0
30,3286.0,9,743.0,1,-1.0,0,1
34,1.0,28,535.0,2,-1.0,0,1
37,2084.0,21,137.0,2,-1.0,0,0
49,5887.0,4,439.0,3,185.0,5,1
29,727.0,17,87.0,1,-1.0,0,0
43,30.0,30,379.0,17,-1.0,0,0
60,61.0,23,197.0,2,-1.0,0,0
37,5355.0,17,466.0,4,-1.0,0,1
36,3850.0,12,239.0,2,100.0,4,1
35,611.0,1,305.0,2,121.0,1,1
46,1437.0,12,49.0,1,-1.0,0,0
36,63.0,16,322.0,2,-1.0,0,0
54,3076.0,27,367.0,2,-1.0,0,1
56,12.0,20,282.0,2,135.0,1,0
44,20179.0,21,163.0,1,-1.0,0,0
33,1021.0,2,734.0,1,-1.0,0,0
34,365.0,9,85.0,2,-1.0,0,0
47,3940.0,5,226.0,3,97.0,2,1
46,349.0,15,295.0,2,616.0,1,1
41,372.0,11,117.0,1,-1.0,0,0
58,2270.0,20,24.0,4,-1.0,0,0
46,377.0,5,98.0,2,-1.0,0,0
29,3317.0,4,640.0,7,-1.0,0,1
45,474.0,2,190.0,4,264.0,4,0
41,7968.0,2,404.0,1,184.0,4,1
35,-640.0,5,78.0,6,-1.0,0,0
21,215.0,24,382.0,1,89.0,7,1
92,775.0,22,313.0,3,-1.0,0,1
51,872.0,8,82.0,2,-1.0,0,0
55,2038.0,9,394.0,1,-1.0,0,1
50,0.0,4,86.0,4,-1.0,0,0
35,-225.0,23,183.0,1,-1.0,0,0
33,498.0,12,338.0,2,104.0,1,1
43,2643.0,4,331.0,5,-1.0,0,1
32,1297.0,15,250.0,1,-1.0,0,0
31,2603.0,11,280.0,4,-1.0,0,1
67,1430.0,11,499.0,2,91.0,3,1
44,1059.0,18,2093.0,1,-1.0,0,1
40,0.0,11,473.0,1,-1.0,0,0
43,14144.0,21,504.0,1,-1.0,0,1
32,302.0,23,61.0,1,384.0,2,1
26,97.0,27,382.0,1,-1.0,0,0
56,249.0,29,791.0,2,-1.0,0,1
36,330.0,13,777.0,2,-1.0,0,0
29,-271.0,4,578.0,1,-1.0,0,1
41,803.0,9,592.0,4,316.0,3,1
34,1161.0,21,192.0,1,-1.0,0,0
38,27.0,3,404.0,4,-1.0,0,0
32,1167.0,16,668.0,3,147.0,1,0
33,152.0,25,202.0,2,365.0,2,1
33,2302.0,13,115.0,2,-1.0,0,0
60,2389.0,4,287.0,1,-1.0,0,0
51,0.0,31,574.0,2,-1.0,0,1
26,132.0,1,194.0,1,119.0,1,1
59,1.0,29,210.0,1,-1.0,0,1
41,965.0,22,336.0,10,-1.0,0,1
25,122.0,7,481.0,2,-1.0,0,1
40,251.0,30,153.0,6,-1.0,0,0
45,1293.0,20,164.0,1,-1.0,0,0
38,2543.0,10,223.0,1,414.0,4,1
43,348.0,15,88.0,3,-1.0,0,0
36,478.0,13,610.0,1,-1.0,0,1
31,0.0,29,157.0,2,-1.0,0,0
34,129.0,16,295.0,1,200.0,2,1
30,432.0,2,402.0,1,-1.0,0,1
56,1390.0,18,543.0,1,-1.0,0,1
30,1772.0,13,158.0,4,-1.0,0,0
50,37.0,5,307.0,4,-1.0,0,0
36,473.0,22,72.0,2,-1.0,0,0
31,28.0,8,101.0,1,-1.0,0,0
26,19.0,30,268.0,1,-1.0,0,0
42,360.0,24,110.0,5,-1.0,0,0
40,7441.0,31,1461.0,6,-1.0,0,1
26,12.0,14,563.0,1,181.0,10,1
28,1363.0,27,79.0,1,-1.0,0,1
35,470.0,25,743.0,13,-1.0,0,1
34,827.0,6,254.0,1,267.0,4,0
31,2016.0,30,209.0,1,-1.0,0,1
43,1648.0,17,80.0,1,-1.0,0,0
40,2338.0,16,717.0,2,-1.0,0,1
46,0.0,30,200.0,1,259.0,2,1
37,-196.0,7,207.0,1,-1.0,0,0
25,1747.0,24,903.0,1,-1.0,0,1
39,156.0,17,76.0,2,-1.0,0,0
49,5887.0,2,181.0,3,293.0,2,1
31,0.0,28,664.0,8,-1.0,0,1
34,251.0,24,15.0,3,-1.0,0,0
45,2.0,4,413.0,1,-1.0,0,0
32,46.0,14,485.0,2,-1.0,0,1
53,1794.0,17,557.0,1,-1.0,0,0
49,6493.0,17,180.0,1,-1.0,0,0
57,375.0,21,135.0,1,-1.0,0,1
28,913.0,27,580.0,2,-1.0,0,0
40,341.0,31,1142.0,5,-1.0,0,1
36,3158.0,3,144.0,2,-1.0,0,1
71,5584.0,21,534.0,3,-1.0,0,1
55,309.0,20,167.0,1,181.0,3,1
69,426.0,10,211.0,2,185.0,2,1
21,8278.0,29,445.0,1,-1.0,0,1
35,719.0,18,1359.0,3,368.0,3,1
28,60.0,6,161.0,1,337.0,1,0
60,10861.0,9,98.0,1,91.0,2,1
37,5447.0,17,1789.0,1,-1.0,0,1
44,121.0,10,412.0,1,-1.0,0,1
61,50.0,21,465.0,6,-1.0,0,0
32,360.0,19,164.0,2,-1.0,0,0
32,3387.0,15,1111.0,5,-1.0,0,1
57,887.0,20,43.0,8,-1.0,0,0
48,1405.0,14,629.0,2,-1.0,0,1
39,0.0,16,289.0,1,-1.0,0,0
35,297.0,29,251.0,3,265.0,4,0
59,2239.0,20,377.0,6,90.0,1,1
45,205.0,4,180.0,1,92.0,3,1
33,386.0,12,317.0,1,181.0,5,1
45,2353.0,5,182.0,1,107.0,2,1
65,1973.0,21,396.0,3,-1.0,0,1
36,16430.0,19,234.0,1,166.0,3,0
33,484.0,16,205.0,3,182.0,9,1
40,193.0,18,105.0,6,-1.0,0,0
32,550.0,19,337.0,1,-1.0,0,1
39,1108.0,21,204.0,1,-1.0,0,1
43,1630.0,29,153.0,3,-1.0,0,0
31,40.0,4,158.0,1,104.0,2,0
23,4.0,8,763.0,1,-1.0,0,1
33,303.0,3,355.0,1,301.0,5,1
47,780.0,20,447.0,2,-1.0,0,0
57,2887.0,11,123.0,1,-1.0,0,0
52,5275.0,22,1029.0,3,-1.0,0,0
49,229.0,8,219.0,2,-1.0,0,0
29,36252.0,30,501.0,1,-1.0,0,1
58,1166.0,12,493.0,1,-1.0,0,0
40,407.0,2,200.0,1,271.0,1,0
33,3655.0,19,183.0,20,-1.0,0,0
36,1352.0,19,2028.0,1,-1.0,0,1
25,895.0,3,167.0,1,-1.0,0,0
36,539.0,11,176.0,1,-1.0,0,0
49,85.0,14,590.0,5,359.0,1,1
34,69.0,3,263.0,3,251.0,3,1
52,2104.0,3,210.0,2,-1.0,0,1
29,64.0,14,444.0,2,366.0,3,0
28,4987.0,9,253.0,21,-1.0,0,1
49,-701.0,30,988.0,2,-1.0,0,1
52,0.0,20,166.0,1,-1.0,0,0
39,261.0,4,841.0,4,-1.0,0,1
46,70.0,27,229.0,2,-1.0,0,1
25,2.0,25,102.0,2,-1.0,0,0
32,2667.0,12,971.0,2,-1.0,0,1
44,0.0,19,319.0,1,-1.0,0,0
57,-37.0,5,173.0,1,-1.0,0,0
52,0.0,4,74.0,1,-1.0,0,0
46,6253.0,9,411.0,1,-1.0,0,0
25,2311.0,21,1105.0,2,-1.0,0,1
30,-94.0,14,41.0,2,-1.0,0,0
28,1287.0,26,65.0,1,-1.0,0,1
37,43.0,17,36.0,2,-1.0,0,0
33,55.0,30,526.0,2,87.0,3,1
36,531.0,17,187.0,2,-1.0,0,0
34,1464.0,28,207.0,3,130.0,5,1
58,853.0,7,317.0,3,-1.0,0,0
26,906.0,2,109.0,1,160.0,1,0
24,656.0,16,894.0,1,-1.0,0,1
52,31.0,10,135.0,1,-1.0,0,1
32,644.0,21,198.0,1,-1.0,0,0
36,7506.0,6,839.0,2,188.0,1,1
37,3068.0,20,370.0,2,195.0,1,1
35,2658.0,19,768.0,2,141.0,3,1
51,805.0,13,270.0,2,-1.0,0,0
43,5564.0,20,45.0,5,154.0,2,0
57,249.0,5,164.0,1,-1.0,0,0
54,10.0,18,195.0,4,-1.0,0,0
45,7895.0,4,872.0,1,-1.0,0,1
30,-298.0,10,174.0,1,-1.0,0,0
48,479.0,18,533.0,3,-1.0,0,0
31,1410.0,21,42.0,1,-1.0,0,0
33,256.0,21,151.0,2,-1.0,0,0
29,938.0,3,358.0,1,-1.0,0,1
31,18.0,8,82.0,2,-1.0,0,0
48,3287.0,20,242.0,2,307.0,1,0
28,59.0,3,330.0,3,190.0,6,0
23,897.0,8,190.0,2,280.0,8,1
49,1743.0,18,68.0,1,-1.0,0,0
35,394.0,23,154.0,1,-1.0,0,0
61,3371.0,28,299.0,2,-1.0,0,1
38,4539.0,16,387.0,1,-1.0,0,1
45,4170.0,20,114.0,3,-1.0,0,0
57,3043.0,14,707.0,2,-1.0,0,1
44,5102.0,23,205.0,1,-1.0,0,0
30,12569.0,18,87.0,1,-1.0,0,0
37,260.0,17,446.0,2,-1.0,0,0
48,362.0,13,529.0,1,-1.0,0,1
42,4216.0,12,186.0,2,-1.0,0,1
30,5561.0,27,195.0,1,100.0,1,1
33,5.0,17,1007.0,2,-1.0,0,1
62,3114.0,18,243.0,2,186.0,1,1
27,2329.0,27,131.0,1,-1.0,0,1
65,308.0,1,400.0,1,-1.0,0,1
30,3384.0,4,578.0,2,-1.0,0,1
31,509.0,23,183.0,1,-1.0,0,0
28,-511.0,2,82.0,1,-1.0,0,0
51,0.0,8,124.0,2,-1.0,0,1
34,1076.0,5,136.0,10,-1.0,0,1
28,69.0,30,532.0,2,-1.0,0,1
55,538.0,7,353.0,2,-1.0,0,1
36,4844.0,9,1137.0,3,-1.0,0,1
58,760.0,29,85.0,7,-1.0,0,0
29,560.0,5,459.0,1,307.0,1,1
49,-14.0,18,115.0,2,-1.0,0,0
58,3948.0,13,76.0,1,-1.0,0,0
31,410.0,20,112.0,2,-1.0,0,0
75,1341.0,18,415.0,7,-1.0,0,1
82,1419.0,26,139.0,1,-1.0,0,0
40,11.0,5,83.0,3,-1.0,0,0
33,1076.0,11,131.0,1,96.0,5,1
66,0.0,6,751.0,1,-1.0,0,1
53,1252.0,26,149.0,1,-1.0,0,0
66,3701.0,3,834.0,1,-1.0,0,1
31,449.0,28,174.0,1,-1.0,0,0
46,1085.0,15,523.0,2,353.0,58,1
58,119.0,12,985.0,1,-1.0,0,1
27,833.0,25,359.0,5,-1.0,0,0
39,1179.0,25,284.0,1,-1.0,0,1
47,124.0,29,14.0,15,-1.0,0,0
73,448.0,24,136.0,1,-1.0,0,1
40,642.0,18,147.0,3,-1.0,0,0
74,1413.0,25,385.0,2,-1.0,0,1
52,363.0,21,168.0,1,462.0,1,1
29,502.0,8,968.0,1,87.0,5,1
44,641.0,15,257.0,1,-1.0,0,0
