V1,V6,V10,V12,V13,V14,V15,label
41,795.0,2,147.0,1,-1.0,0,0
55,6205.0,6,233.0,2,-1.0,0,0
39,447.0,19,968.0,1,-1.0,0,0
59,11.0,20,318.0,2,-1.0,0,0
45,594.0,29,833.0,2,-1.0,0,1
38,0.0,17,547.0,2,-1.0,0,1
63,1612.0,17,233.0,2,-1.0,0,1
31,0.0,16,1056.0,2,-1.0,0,0
39,5853.0,21,210.0,2,-1.0,0,0
53,185.0,8,1448.0,2,-1.0,0,1
45,3354.0,29,746.0,1,-1.0,0,1
46,1106.0,9,14.0,13,-1.0,0,0
32,1644.0,7,492.0,3,102.0,5,1
28,-284.0,12,162.0,1,-1.0,0,0
41,431.0,22,133.0,1,107.0,2,1
35,2187.0,29,229.0,1,174.0,13,0
73,542.0,26,355.0,1,180.0,5,1
36,81.0,22,560.0,1,-1.0,0,1
39,158.0,6,354.0,2,-1.0,0,0
36,322.0,22,485.0,1,-1.0,0,0
48,5326.0,17,116.0,2,-1.0,0,0
54,0.0,16,101.0,6,-1.0,0,0
74,1765.0,11,290.0,2,-1.0,0,1
33,920.0,30,344.0,1,-1.0,0,1
36,1766.0,11,595.0,2,-1.0,0,1
60,851.0,18,112.0,2,-1.0,0,0
35,107.0,6,142.0,3,-1.0,0,0
55,1261.0,19,166.0,1,-1.0,0,0
33,1536.0,9,262.0,1,94.0,2,1
31,37.0,12,281.0,1,-1.0,0,0
31,2.0,12,703.0,4,-1.0,0,1
43,2113.0,29,33.0,2,-1.0,0,0
31,5191.0,20,187.0,2,-1.0,0,0
56,-1206.0,15,382.0,2,-1.0,0,1
47,182.0,10,39.0,1,-1.0,0,1
37,1.0,6,44.0,2,-1.0,0,0
26,814.0,28,1387.0,1,-1.0,0,1
27,2071.0,4,449.0,1,-1.0,0,1
49,1830.0,13,261.0,1,179.0,1,1
33,2780.0,19,485.0,1,-1.0,0,1
58,5810.0,12,139.0,1,-1.0,0,1
37,455.0,13,904.0,6,-1.0,0,1
80,8304.0,9,712.0,1,64.0,12,1
32,10281.0,22,400.0,1,-1.0,0,1
50,4.0,11,67.0,1,-1.0,0,0
58,499.0,29,181.0,1,-1.0,0,0
73,2308.0,30,163.0,2,-1.0,0,1
34,0.0,21,123.0,2,-1.0,0,0
21,2077.0,5,323.0,1,-1.0,0,1
57,8403.0,20,11.0,11,-1.0,0,0
46,0.0,5,109.0,1,-1.0,0,0
38,104.0,6,606.0,3,-1.0,0,1
28,118.0,15,376.0,3,368.0,1,0
28,0.0,14,17.0,24,-1.0,0,0
29,2904.0,27,33.0,1,-1.0,0,0
26,515.0,31,775.0,1,-1.0,0,1
52,-519.0,9,442.0,8,-1.0,0,1
25,490.0,6,246.0,3,-1.0,0,0
33,2411.0,23,130.0,1,161.0,1,1
43,95.0,18,296.0,1,-1.0,0,0
52,2709.0,9,48.0,7,-1.0,0,0
29,719.0,30,76.0,1,-1.0,0,0
47,231.0,8,88.0,2,-1.0,0,0
49,7443.0,19,293.0,5,211.0,2,1
43,2367.0,22,83.0,1,113.0,3,1
35,24.0,26,243.0,2,-1.0,0,0
55,139.0,22,256.0,2,-1.0,0,0
53,-1455.0,23,169.0,2,-1.0,0,0
34,-200.0,25,248.0,5,-1.0,0,0
31,757.0,3,343.0,2,-1.0,0,0
27,3733.0,13,299.0,6,-1.0,0,1
52,1308.0,29,361.0,1,-1.0,0,0
59,2443.0,20,8.0,8,-1.0,0,0
42,1261.0,10,272.0,1,-1.0,0,0
63,91.0,26,128.0,3,-1.0,0,1
36,3221.0,4,322.0,11,-1.0,0,1
46,1723.0,17,176.0,2,52.0,7,1
30,2544.0,8,108.0,2,-1.0,0,1
67,704.0,8,186.0,2,97.0,1,1
60,12980.0,5,115.0,1,-1.0,0,1
45,766.0,25,59.0,15,-1.0,0,0
31,203.0,19,177.0,1,-1.0,0,0
37,3574.0,19,178.0,1,170.0,2,0
51,-153.0,20,62.0,4,-1.0,0,0
29,3528.0,8,137.0,1,-1.0,0,1
46,3984.0,13,77.0,2,-1.0,0,0
36,9.0,7,473.0,2,-1.0,0,0
35,0.0,2,184.0,1,-1.0,0,0
50,4855.0,5,720.0,2,-1.0,0,1
27,-27.0,23,498.0,2,-1.0,0,1
27,451.0,16,652.0,1,-1.0,0,1
38,1711.0,20,379.0,3,202.0,1,1
55,92.0,7,118.0,3,-1.0,0,0
50,636.0,6,127.0,2,254.0,23,0
34,0.0,10,97.0,1,85.0,1,1
49,145.0,29,57.0,2,248.0,38,0
28,-123.0,23,690.0,1,-1.0,0,1
48,40.0,12,300.0,3,-1.0,0,0
56,1693.0,26,238.0,4,442.0,4,1
59,0.0,5,493.0,2,-1.0,0,1
54,6427.0,19,53.0,1,-1.0,0,0
36,629.0,29,109.0,1,246.0,1,0
58,2764.0,17,235.0,1,-1.0,0,0
40,264.0,14,222.0,2,-1.0,0,0
28,159.0,16,449.0,2,33.0,4,1
37,0.0,29,147.0,4,-1.0,0,0
25,2816.0,30,327.0,1,-1.0,0,1
45,-257.0,16,448.0,2,-1.0,0,0
38,70.0,27,255.0,3,148.0,1,1
41,1141.0,27,228.0,1,-1.0,0,0
42,43.0,14,735.0,8,-1.0,0,0
45,-63.0,20,847.0,5,-1.0,0,0
40,121.0,22,80.0,1,-1.0,0,0
37,0.0,3,426.0,1,-1.0,0,1
58,5505.0,23,317.0,4,-1.0,0,0
56,0.0,3,996.0,1,-1.0,0,1
40,8379.0,12,52.0,6,-1.0,0,0
59,116.0,11,268.0,1,183.0,7,1
29,1311.0,28,622.0,1,-1.0,0,1
42,-350.0,30,149.0,1,-1.0,0,0
49,377.0,22,158.0,1,59.0,2,0
32,3083.0,22,271.0,2,-1.0,0,0
26,1326.0,9,70.0,1,-1.0,0,0
60,262.0,18,393.0,4,-1.0,0,0
58,99.0,22,396.0,2,-1.0,0,1
42,527.0,22,181.0,1,185.0,1,1
38,70.0,27,164.0,4,92.0,4,1
41,427.0,14,177.0,2,-1.0,0,0
39,3.0,6,488.0,1,-1.0,0,1
34,520.0,12,1307.0,4,-1.0,0,1
29,0.0,20,204.0,3,-1.0,0,0
20,829.0,9,253.0,2,-1.0,0,1
28,751.0,22,598.0,5,-1.0,0,1
30,297.0,8,188.0,1,-1.0,0,1
59,10925.0,21,100.0,1,-1.0,0,1
48,649.0,19,136.0,2,-1.0,0,0
54,1895.0,17,345.0,1,-1.0,0,0
60,-14.0,20,121.0,3,-1.0,0,0
48,292.0,30,271.0,1,79.0,1,1
31,682.0,26,473.0,5,-1.0,0,0
36,4143.0,16,78.0,5,-1.0,0,0
58,3735.0,17,91.0,2,-1.0,0,0
43,1927.0,20,149.0,1,152.0,1,0
54,551.0,28,431.0,2,-1.0,0,0
45,2067.0,13,393.0,2,462.0,1,1
34,0.0,18,431.0,6,-1.0,0,0
40,113.0,4,126.0,1,-1.0,0,0
55,17.0,19,129.0,4,-1.0,0,0
57,5768.0,19,512.0,1,-1.0,0,1
45,71.0,26,138.0,2,-1.0,0,0
46,4343.0,20,185.0,1,-1.0,0,1
25,483.0,3,189.0,1,-1.0,0,1
33,-204.0,15,297.0,3,-1.0,0,0
40,79.0,15,570.0,1,135.0,1,1
71,0.0,26,771.0,1,171.0,1,1
34,783.0,8,281.0,1,-1.0,0,0
49,1403.0,3,124.0,2,180.0,2,0
34,29.0,15,285.0,5,-1.0,0,1
32,1.0,10,143.0,1,-1.0,0,0
40,0.0,28,496.0,2,182.0,11,1
29,908.0,20,1663.0,1,-1.0,0,1
43,481.0,20,196.0,2,-1.0,0,0
35,331.0,17,116.0,3,-1.0,0,0
53,453.0,17,148.0,2,-1.0,0,0
49,24.0,11,701.0,1,362.0,1,1
45,2040.0,2,803.0,1,-1.0,0,1
39,0.0,13,1006.0,2,-1.0,0,1
60,7929.0,1,111.0,1,-1.0,0,1
35,406.0,11,126.0,12,-1.0,0,0
49,1946.0,16,486.0,1,-1.0,0,1
59,351.0,27,1063.0,5,-1.0,0,1
35,102.0,20,1334.0,1,-1.0,0,1
32,56.0,2,275.0,1,258.0,1,0
33,3669.0,17,370.0,1,-1.0,0,0
48,50.0,21,419.0,1,-1.0,0,1
59,679.0,30,761.0,4,-1.0,0,1
25,3730.0,27,353.0,1,-1.0,0,1
29,2178.0,22,260.0,2,139.0,1,1
56,855.0,5,140.0,2,-1.0,0,0
44,2523.0,29,1236.0,2,-1.0,0,0
70,275.0,15,82.0,1,-1.0,0,1
42,151.0,5,227.0,3,-1.0,0,0
30,655.0,23,272.0,4,184.0,1,1
33,-416.0,16,767.0,2,-1.0,0,1
31,120.0,8,1000.0,1,-1.0,0,1
52,199.0,12,246.0,2,-1.0,0,0
58,7554.0,9,167.0,1,469.0,1,0
41,5037.0,23,252.0,9,185.0,5,1
27,377.0,19,645.0,2,-1.0,0,1
46,974.0,5,174.0,2,80.0,1,1
75,6027.0,16,1248.0,2,94.0,2,1
25,109.0,16,306.0,1,-1.0,0,0
28,0.0,3,210.0,1,-1.0,0,0
42,981.0,17,276.0,1,-1.0,0,0
54,-939.0,29,202.0,1,-1.0,0,0
40,700.0,21,88.0,6,-1.0,0,0
42,2959.0,2,711.0,1,342.0,1,1
42,1289.0,15,250.0,4,415.0,2,1
45,891.0,7,118.0,1,-1.0,0,1
68,2144.0,22,277.0,1,184.0,2,1
69,4572.0,27,185.0,2,92.0,3,0
42,279.0,23,673.0,1,-1.0,0,0
47,675.0,7,152.0,2,-1.0,0,0
36,-742.0,31,110.0,3,-1.0,0,0
40,-186.0,11,154.0,2,-1.0,0,0
47,1693.0,22,608.0,2,92.0,4,1
66,1948.0,28,216.0,1,91.0,4,1
44,1138.0,27,523.0,3,-1.0,0,1
41,30.0,23,1003.0,1,-1.0,0,0
34,187.0,12,379.0,2,-1.0,0,0
77,1780.0,23,221.0,2,183.0,3,1
32,944.0,13,231.0,2,362.0,1,0
56,186.0,2,108.0,4,-1.0,0,0
50,2284.0,31,1088.0,17,-1.0,0,1
54,446.0,3,133.0,4,102.0,4,0
44,0.0,28,264.0,5,-1.0,0,0
58,65.0,27,162.0,1,-1.0,0,0
41,542.0,11,64.0,2,347.0,1,0
60,0.0,22,1193.0,1,412.0,1,1
43,1707.0,6,369.0,3,504.0,5,1
36,812.0,2,138.0,2,-1.0,0,0
37,8828.0,12,1010.0,3,-1.0,0,1
29,4050.0,28,166.0,1,-1.0,0,0
37,6889.0,21,1221.0,1,-1.0,0,0
33,1021.0,3,361.0,3,-1.0,0,0
56,9367.0,4,617.0,2,-1.0,0,1
52,-104.0,10,124.0,1,-1.0,0,0
28,-504.0,14,578.0,1,-1.0,0,1
24,1.0,14,396.0,5,-1.0,0,1
35,1176.0,21,166.0,2,-1.0,0,0
46,699.0,30,970.0,1,87.0,1,1
46,640.0,6,246.0,1,55.0,5,1
36,2012.0,10,188.0,7,-1.0,0,0
47,600.0,19,290.0,15,-1.0,0,1
27,379.0,7,269.0,2,-1.0,0,0
34,50.0,2,173.0,1,258.0,2,0
35,-428.0,10,147.0,1,-1.0,0,0
23,145.0,4,1519.0,1,-1.0,0,0
27,317.0,15,1286.0,1,-1.0,0,0
47,1730.0,30,231.0,1,-1.0,0,1
55,22.0,8,215.0,1,-1.0,0,0
52,279.0,14,197.0,3,-1.0,0,0
34,3773.0,21,287.0,1,-1.0,0,0
42,2913.0,3,705.0,1,195.0,1,1
67,1443.0,8,245.0,1,-1.0,0,1
34,1011.0,1,253.0,1,-1.0,0,1
41,5110.0,13,231.0,1,-1.0,0,0
26,523.0,29,216.0,1,-1.0,0,0
57,256.0,5,304.0,2,91.0,1,1
48,2351.0,15,150.0,1,105.0,3,1
37,3913.0,27,124.0,1,-1.0,0,1
32,636.0,28,370.0,1,116.0,4,1
52,2488.0,13,176.0,2,-1.0,0,0
26,710.0,6,1276.0,2,-1.0,0,1
57,1509.0,18,509.0,1,-1.0,0,0
30,3405.0,29,276.0,2,-1.0,0,0
45,1723.0,1,166.0,2,-1.0,0,1
27,948.0,12,121.0,2,207.0,1,0
33,239.0,21,127.0,1,-1.0,0,0
34,4659.0,30,28.0,1,-1.0,0,0
29,213.0,6,2653.0,3,-1.0,0,1
48,0.0,15,964.0,2,-1.0,0,0
33,572.0,30,1296.0,2,-1.0,0,0
24,3298.0,28,227.0,1,-1.0,0,0
59,1047.0,21,438.0,1,184.0,3,1
32,409.0,9,217.0,2,-1.0,0,1
35,80.0,2,579.0,2,-1.0,0,0
55,16873.0,1,78.0,2,-1.0,0,0
54,0.0,12,77.0,4,341.0,2,0
47,3480.0,16,443.0,1,-1.0,0,1
42,-556.0,8,682.0,3,347.0,3,1
25,304.0,26,226.0,2,-1.0,0,1
48,74.0,6,315.0,1,-1.0,0,0
36,78.0,30,2692.0,9,-1.0,0,1
52,2227.0,24,242.0,2,-1.0,0,1
50,810.0,15,91.0,1,103.0,3,1
59,163.0,24,464.0,1,-1.0,0,0
59,957.0,8,301.0,1,89.0,2,1
31,6281.0,22,257.0,1,128.0,3,1
38,4366.0,29,188.0,2,-1.0,0,0
30,12857.0,6,150.0,1,-1.0,0,1
42,193.0,17,171.0,1,-1.0,0,0
51,196.0,17,88.0,1,-1.0,0,1
59,106.0,22,186.0,1,-1.0,0,1
47,15.0,12,181.0,4,-1.0,0,0
62,180.0,14,183.0,1,90.0,4,1
18,348.0,5,443.0,4,-1.0,0,1
27,1977.0,22,449.0,1,-1.0,0,1
56,0.0,29,83.0,2,-1.0,0,0
41,8491.0,18,929.0,1,-1.0,0,1
36,699.0,23,125.0,1,-1.0,0,0
31,397.0,13,134.0,1,350.0,7,0
49,0.0,1,1460.0,1,-1.0,0,1
53,10541.0,9,164.0,2,92.0,1,1
27,126.0,4,436.0,4,-1.0,0,0
23,531.0,15,509.0,3,345.0,9,0
52,7900.0,20,90.0,2,-1.0,0,0
78,229.0,22,97.0,1,-1.0,0,1
51,3962.0,2,267.0,1,-1.0,0,0
46,3547.0,20,395.0,6,-1.0,0,0
45,1441.0,18,93.0,1,113.0,2,0
36,148.0,15,1357.0,4,374.0,2,1
36,490.0,22,72.0,1,-1.0,0,0
50,2641.0,30,97.0,3,-1.0,0,0
57,3754.0,5,1063.0,2,-1.0,0,1
52,51.0,14,935.0,2,-1.0,0,0
45,7.0,20,691.0,1,-1.0,0,1
39,11766.0,4,15.0,4,166.0,1,0
55,0.0,12,614.0,2,-1.0,0,1
80,155.0,4,209.0,1,53.0,3,1
33,0.0,21,102.0,2,-1.0,0,0
45,523.0,1,380.0,4,371.0,4,0
49,254.0,13,179.0,1,-1.0,0,0
32,81.0,17,120.0,1,-1.0,0,0
60,872.0,28,37.0,5,-1.0,0,0
41,5291.0,14,1423.0,3,-1.0,0,1
33,-38.0,18,184.0,1,-1.0,0,0
56,23.0,20,857.0,3,-1.0,0,1
55,3917.0,18,565.0,1,-1.0,0,1
55,-157.0,6,354.0,5,-1.0,0,0
49,2146.0,7,1516.0,2,353.0,2,1
28,1240.0,4,849.0,1,-1.0,0,1
50,74.0,27,146.0,1,-1.0,0,0
46,107.0,8,109.0,6,-1.0,0,0
31,2744.0,8,309.0,2,-1.0,0,0
35,1177.0,8,243.0,4,-1.0,0,1
35,3636.0,21,808.0,2,-1.0,0,1
46,1483.0,14,174.0,3,-1.0,0,0
44,146.0,15,483.0,1,-1.0,0,1
53,0.0,21,266.0,6,-1.0,0,0
26,1438.0,27,321.0,1,449.0,1,1
58,5087.0,20,63.0,2,154.0,1,0
30,5359.0,26,427.0,1,191.0,3,1
29,307.0,2,690.0,1,-1.0,0,1
42,319.0,8,17.0,9,-1.0,0,0
30,953.0,2,747.0,2,-1.0,0,1
37,4089.0,2,289.0,2,174.0,4,1
26,1720.0,3,383.0,1,-1.0,0,0
36,480.0,20,213.0,1,-1.0,0,1
44,292.0,17,1153.0,4,-1.0,0,1
33,60.0,14,74.0,1,290.0,2,0
32,396.0,18,88.0,1,364.0,1,0
72,438.0,23,279.0,1,-1.0,0,1
46,2551.0,12,645.0,2,-1.0,0,1
44,13.0,6,116.0,11,-1.0,0,0
37,-22.0,15,317.0,1,-1.0,0,1
38,67.0,28,74.0,1,239.0,2,0
27,1117.0,7,416.0,4,-1.0,0,0
46,874.0,6,996.0,1,-1.0,0,1
35,295.0,17,473.0,1,-1.0,0,1
32,489.0,20,212.0,1,-1.0,0,0
30,1309.0,28,622.0,1,-1.0,0,1
52,-99.0,26,91.0,3,-1.0,0,0
28,387.0,20,205.0,1,82.0,1,1
41,30.0,30,460.0,1,-1.0,0,1
45,144.0,13,299.0,4,-1.0,0,0
32,3829.0,20,267.0,1,-1.0,0,0
39,11835.0,11,744.0,2,-1.0,0,1
34,0.0,7,262.0,1,99.0,2,1
37,0.0,15,280.0,6,-1.0,0,0
58,3399.0,30,1628.0,2,188.0,8,1
31,259.0,19,287.0,1,-1.0,0,0
45,406.0,7,314.0,1,-1.0,0,1
35,495.0,30,266.0,1,87.0,1,1
66,587.0,12,457.0,2,392.0,2,1
33,1636.0,4,592.0,1,66.0,1,1
46,14481.0,30,1269.0,1,-1.0,0,1
75,3810.0,16,262.0,1,183.0,1,1
77,7802.0,4,421.0,1,92.0,2,1
26,-46.0,20,382.0,7,-1.0,0,1
31,-449.0,18,197.0,1,355.0,2,0
51,-28.0,2,220.0,2,-1.0,0,0
28,805.0,16,331.0,1,-1.0,0,1
43,0.0,23,183.0,2,184.0,13,1
25,348.0,10,245.0,1,-1.0,0,1
27,4661.0,8,114.0,1,-1.0,0,1
28,874.0,5,509.0,1,-1.0,0,1
20,292.0,5,385.0,2,93.0,1,1
41,5310.0,17,984.0,1,-1.0,0,1
57,1404.0,18,119.0,7,-1.0,0,0
30,419.0,4,194.0,1,-1.0,0,1
34,178.0,15,14.0,2,-1.0,0,0
35,40.0,9,617.0,4,-1.0,0,1
28,261.0,29,254.0,3,142.0,6,1
39,385.0,13,242.0,1,48.0,2,1
36,145.0,18,450.0,2,304.0,2,0
27,140.0,25,361.0,1,-1.0,0,0
33,213.0,21,152.0,2,-1.0,0,0
30,-228.0,15,101.0,1,371.0,1,0
30,392.0,6,124.0,1,167.0,3,0
30,93.0,6,146.0,4,-1.0,0,0
26,1702.0,18,21.0,1,-1.0,0,0
26,3825.0,13,107.0,1,-1.0,0,0
51,3025.0,7,476.0,1,352.0,1,1
62,569.0,4,288.0,1,1.0,8,1
63,1795.0,7,219.0,1,-1.0,0,1
32,55.0,18,185.0,1,-1.0,0,0
43,584.0,20,27.0,1,-1.0,0,0
36,2880.0,12,283.0,1,-1.0,0,0
33,66.0,5,157.0,2,-1.0,0,1
70,2795.0,8,301.0,2,-1.0,0,1
48,0.0,29,1249.0,3,-1.0,0,1
58,5278.0,4,763.0,4,-1.0,0,0
56,177.0,8,1040.0,1,-1.0,0,0
25,285.0,3,658.0,3,-1.0,0,1
31,165.0,15,218.0,4,-1.0,0,0
72,1129.0,25,208.0,1,91.0,1,1
59,797.0,18,319.0,2,165.0,2,0
39,117.0,18,1032.0,2,-1.0,0,1
56,145.0,6,124.0,2,9.0,2,0
61,52587.0,10,290.0,1,-1.0,0,1
31,684.0,7,620.0,3,-1.0,0,1
31,4198.0,25,234.0,1,-1.0,0,1
38,8.0,7,125.0,1,-1.0,0,0
54,752.0,29,211.0,5,491.0,4,1
34,640.0,29,636.0,2,-1.0,0,1
30,387.0,8,75.0,1,-1.0,0,0
30,32.0,6,122.0,3,-1.0,0,0
47,1694.0,20,560.0,3,-1.0,0,1
44,-368.0,5,895.0,1,-1.0,0,1
49,1093.0,12,243.0,2,91.0,2,1
52,409.0,15,73.0,7,-1.0,0,0
58,26.0,12,600.0,4,-1.0,0,0
55,3485.0,18,625.0,4,-1.0,0,1
73,253.0,20,345.0,1,-1.0,0,1
36,319.0,13,774.0,2,301.0,1,1
37,72.0,20,885.0,5,150.0,7,1
30,1924.0,6,170.0,1,-1.0,0,0
50,1595.0,9,882.0,1,-1.0,0,1
47,643.0,20,18.0,6,-1.0,0,0
45,2552.0,1,69.0,1,293.0,7,1
49,1430.0,18,231.0,2,-1.0,0,0
39,581.0,27,233.0,1,270.0,1,1
43,733.0,21,126.0,1,88.0,4,1
41,650.0,20,2420.0,3,-1.0,0,1
36,199.0,9,183.0,1,-1.0,0,0
40,1322.0,8,26.0,1,-1.0,0,0
38,-475.0,10,234.0,1,-1.0,0,0
30,436.0,17,1720.0,1,-1.0,0,1
48,5366.0,21,248.0,3,-1.0,0,0
50,10757.0,6,276.0,3,-1.0,0,0
36,2278.0,23,152.0,2,-1.0,0,0
40,66.0,13,737.0,4,-1.0,0,1
59,1634.0,5,836.0,1,-1.0,0,1
67,361.0,13,411.0,2,-1.0,0,1
31,1222.0,20,186.0,3,-1.0,0,0
28,324.0,5,175.0,1,-1.0,0,0
31,307.0,8,361.0,1,229.0,2,1
44,879.0,31,28.0,1,-1.0,0,0
37,449.0,29,59.0,4,-1.0,0,0
35,2518.0,9,400.0,1,-1.0,0,0
33,1536.0,9,359.0,1,92.0,3,1
54,0.0,30,766.0,3,84.0,3,1
32,311.0,12,757.0,2,-1.0,0,1
37,0.0,21,146.0,4,-1.0,0,1
32,252.0,8,145.0,2,-1.0,0,0
49,0.0,6,445.0,2,166.0,3,1
34,18.0,27,114.0,1,180.0,1,0
31,12857.0,4,483.0,4,87.0,2,1
31,538.0,17,660.0,3,-1.0,0,0
45,-642.0,5,124.0,4,-1.0,0,0
58,1464.0,5,53.0,29,-1.0,0,0
29,103.0,9,502.0,5,-1.0,0,0
24,6837.0,7,345.0,1,-1.0,0,0
45,3150.0,17,101.0,2,-1.0,0,0
26,243.0,26,482.0,1,-1.0,0,1
51,895.0,23,638.0,2,-1.0,0,1
38,465.0,16,180.0,1,302.0,3,1
45,4.0,20,709.0,9,-1.0,0,0
44,538.0,31,196.0,2,-1.0,0,0
33,6138.0,20,369.0,1,-1.0,0,0
43,2271.0,10,524.0,1,-1.0,0,1
30,799.0,13,674.0,1,-1.0,0,1
48,266.0,17,198.0,2,343.0,1,0
47,0.0,10,213.0,1,190.0,1,1
33,3868.0,2,445.0,1,-1.0,0,0
34,2159.0,18,386.0,1,-1.0,0,1
41,791.0,5,215.0,1,80.0,1,0
35,837.0,4,329.0,1,-1.0,0,0
27,411.0,27,123.0,1,-1.0,0,0
53,392.0,26,95.0,6,-1.0,0,0
36,7503.0,4,25.0,1,-1.0,0,0
55,1164.0,18,242.0,1,-1.0,0,0
46,2466.0,1,216.0,3,370.0,1,1
26,5.0,11,251.0,1,304.0,2,0
32,131.0,21,322.0,1,189.0,1,1
43,2640.0,21,314.0,4,-1.0,0,1
30,3528.0,4,250.0,1,92.0,2,1
53,1852.0,29,134.0,4,-1.0,0,0
42,1205.0,8,376.0,2,-1.0,0,1
51,297.0,15,415.0,4,375.0,1,1
78,3417.0,12,309.0,1,181.0,1,1
52,-184.0,6,392.0,2,-1.0,0,0
44,3959.0,21,187.0,1,-1.0,0,0
37,33.0,12,186.0,1,-1.0,0,1
59,1521.0,14,1125.0,2,-1.0,0,1
83,425.0,22,773.0,1,92.0,2,1
26,551.0,8,531.0,1,-1.0,0,1
43,0.0,14,1153.0,3,-1.0,0,1
33,263.0,21,206.0,3,-1.0,0,0
38,536.0,22,234.0,1,92.0,1,1
53,1624.0,6,107.0,1,98.0,6,1
